delivery_h3,number_of_orders,total_sales,failed_deliveries,pct_failed_deliveries
631781082448114687,1,1937.51,0,0.0
631781452306102783,1,406.81,0,0.0
631781084553044991,1,1088.47,0,0.0
631781451714891263,1,1346.90,0,0.0
631781489533094911,1,3580.68,0,0.0
631781457222094335,1,3535.11,0,0.0
631781052941546495,1,811.69,0,0.0
631781456031636479,1,749.10,0,0.0
631781452244526591,1,2330.53,0,0.0
631781456970868223,1,1727.50,0,0.0
631781451793381887,1,187.05,0,0.0
631781088950293503,1,980.75,0,0.0
631781454800930303,1,1668.36,0,0.0
631781089085704191,1,3113.03,0,0.0
631781082567593471,1,3321.19,0,0.0
631781457506862591,1,173.06,0,0.0
631781452915066367,1,816.10,0,0.0
631781085442038271,1,854.83,0,0.0
631781452680639487,1,1798.31,0,0.0
631781453342108671,1,1577.08,0,0.0
631781085039625727,1,2030.52,0,0.0
631781052881472511,1,564.00,0,0.0
631781457182501887,1,3612.63,0,0.0
631781084496181247,1,1438.15,0,0.0
631781088572091391,1,2162.16,0,0.0
631781085186025471,1,249.46,0,0.0
631781489310346751,1,2224.53,0,0.0
631781084948459007,1,916.28,0,0.0
631781457286864383,1,1355.35,0,0.0
631781453340215807,1,2211.00,0,0.0
631781451786531327,1,906.06,0,0.0
631781457151222783,1,2242.88,0,0.0
631781457287128575,1,785.39,0,0.0
631781086153843199,1,3182.66,0,0.0
631781452359443455,1,2443.29,0,0.0
631781489504425983,1,430.89,0,0.0
631781451715997183,1,621.24,0,0.0
631781453386057215,1,2358.06,0,0.0
631781454728266751,1,3432.11,0,0.0
631781084478782975,1,2587.38,0,0.0
631781456968257023,1,817.10,0,0.0
631781456377341951,1,1223.84,0,0.0
631781452253804543,1,2092.70,0,0.0
631781457156794367,1,2414.84,0,0.0
631781489262274559,1,2794.29,0,0.0
631781455339594751,1,983.42,0,0.0
631781085005645823,1,2529.07,0,0.0
631781489271770623,1,945.24,0,0.0
631781457215505407,1,1601.53,0,0.0
631781452934416383,1,2503.91,0,0.0
631781457474028543,1,1605.14,0,0.0
631781084896024063,1,1923.48,0,0.0
631781453484215295,1,1613.12,0,0.0
631781451578486271,1,2329.97,0,0.0
631781084908867071,1,609.36,0,0.0
631781456428931583,1,1417.17,0,0.0
631781457498081279,1,1304.76,0,0.0
631781084688967167,1,2185.68,0,0.0
631781454406389247,1,2023.89,0,0.0
631781082556081663,1,2061.83,0,0.0
631781452676617727,1,53.02,0,0.0
631781456251487231,1,2458.08,0,0.0
631781088907836415,1,1137.06,0,0.0
631781456975561215,1,1124.52,0,0.0
631781454783222783,1,1651.08,0,0.0
631781457375664127,1,1079.11,0,0.0
631781456910163455,1,284.02,0,0.0
631781457319743999,1,1241.19,0,0.0
631781453177776127,1,1043.83,0,0.0
631781088847212031,1,2089.02,0,0.0
631781489583142399,1,2645.79,0,0.0
631781453247571455,1,1999.15,0,0.0
631781052080830463,1,2897.99,0,0.0
631781088871992319,1,1356.83,0,0.0
631781451814537215,1,4229.38,0,0.0
631781453416451071,1,371.50,0,0.0
631781458117322751,1,1806.14,0,0.0
631781453373646335,1,30.69,0,0.0
631781489244574719,1,1476.83,0,0.0
631781088981724159,1,2438.88,0,0.0
631781089434343423,1,3977.90,0,0.0
631781453174560767,1,1465.12,0,0.0
631781457352793599,1,343.68,0,0.0
631781084611023871,1,8086.74,3,100.0
631781457719512063,1,761.88,0,0.0
631781456915597823,1,4377.20,0,0.0
631781088908085247,1,3719.48,0,0.0
631781452032283647,1,9812.14,1,50.0
631781452234287103,1,1010.35,0,0.0
631781452219090431,1,3517.17,0,0.0
631781489537341439,1,1282.42,0,0.0
631781084975882751,1,288.98,1,50.0
631781457265844735,1,1019.07,1,33.333336
631781456623346175,1,1736.87,0,0.0
631781089432094207,1,2514.28,0,0.0
631781452636541951,1,3890.42,0,0.0
631781457701955583,1,302.74,1,100.0
631781455343954431,1,1376.70,0,0.0
631781052602016255,1,9240.45,0,0.0
631781089431716863,1,2572.67,1,100.0
631781085114051071,1,2153.78,0,0.0
631781082426292223,1,919.94,0,0.0
631781455282976255,1,1427.99,0,0.0
631781455878772223,1,25.81,0,0.0
631781455501116927,1,5905.50,0,0.0
631781489322374143,1,1484.96,0,0.0
631781052147637759,1,1581.20,0,0.0
631781457172499455,1,880.82,0,0.0
631781489219387903,1,1838.86,0,0.0
631781456539502591,1,3322.38,0,0.0
631781084355056639,1,1991.30,1,50.0
631781084830699007,1,855.39,0,0.0
631781084274795007,1,2496.46,0,0.0
631781453325848063,1,2431.48,1,100.0
631781489262769151,1,1237.17,0,0.0
631781452883823103,1,5702.76,0,0.0
631781088626953727,1,503.26,0,0.0
631781452358569471,1,1618.00,0,0.0
631781084967783935,1,4945.12,2,100.0
631781456618563071,1,2410.52,0,0.0
631781457300410879,1,3917.59,0,0.0
631781082486647807,1,2338.42,0,0.0
631781451650876927,1,1865.46,0,0.0
631781453107714047,1,5500.00,1,50.0
631781457200759807,1,1945.88,0,0.0
631781457687667199,1,406.56,0,0.0
631781455366404095,1,6817.08,0,0.0
631781052600164863,1,1182.17,1,100.0
631781451816612351,1,2764.30,0,0.0
631781084847793151,1,2372.61,0,0.0
631781456863159807,1,103.87,0,0.0
631781456930722815,1,847.86,0,0.0
631781453383009791,1,3044.10,0,0.0
631781457614367743,1,1890.09,0,0.0
631781457159013887,1,191.51,0,0.0
631781456942368255,1,1757.68,1,100.0
631781457371359231,1,6009.70,1,20.0
631781085007774207,1,2657.93,1,100.0
631781457492322815,1,1530.23,0,0.0
631781457323508735,1,6950.28,0,0.0
631781088849874431,1,2660.35,0,0.0
631781489283085823,1,2815.80,1,100.0
631781084640385535,1,2713.97,0,0.0
631781489579811839,1,1583.99,1,100.0
631781452041006591,1,2663.76,0,0.0
631781489260906495,1,9934.00,0,0.0
631781451950384639,1,941.03,0,0.0
631781454793147391,1,750.49,0,0.0
631781085629590527,1,4487.48,0,0.0
631781082992771583,1,768.70,1,100.0
631781489579474431,1,1929.89,0,0.0
631781452050402815,1,8233.58,0,0.0
631781084851482111,1,1247.21,0,0.0
631781082409327103,1,775.83,0,0.0
631781086184556031,1,1646.92,0,0.0
631781455264678399,1,824.13,0,0.0
631781084312648191,1,2344.88,0,0.0
631781085099702271,1,762.03,0,0.0
631781052154283519,1,3264.75,0,0.0
631781457625724927,1,320.61,0,0.0
631781489245497343,1,1584.39,0,0.0
631781452867282431,1,3303.68,0,0.0
631781453387334655,1,522.07,0,0.0
631781452569864191,1,1078.99,0,0.0
631781456943830527,1,1325.19,0,0.0
631781457442708479,1,1656.96,0,0.0
631781457501658623,1,819.67,0,0.0
631781457369852415,1,3509.00,0,0.0
631781088927032319,1,3080.49,0,0.0
631781457221739007,1,2932.27,0,0.0
631781088977423359,1,2328.96,0,0.0
631781456199222783,1,643.83,0,0.0
631781457266295807,1,2741.19,0,0.0
631781084823036927,1,585.14,0,0.0
631781456870683647,1,1703.46,0,0.0
631781085160284671,1,2934.64,0,0.0
631781085023329791,1,1826.68,0,0.0
631781082540469759,1,1089.45,0,0.0
631781457287915519,1,3025.50,0,0.0
631781088847602687,1,988.44,0,0.0
631781456865220607,1,3517.48,0,0.0
631781457713845247,1,697.50,0,0.0
631781085027165183,1,2294.93,0,0.0
631781088883517439,1,1247.66,0,0.0
631781085892249599,1,367.56,0,0.0
631781452867316735,1,2325.79,0,0.0
631781457514767871,1,554.43,0,0.0
631781457445144575,1,1347.05,0,0.0
631781088911743999,1,2676.19,0,0.0
631781085080757247,1,911.56,0,0.0
631781489266839039,1,3103.05,0,0.0
631781457323451903,1,3306.79,0,0.0
631781456924502015,1,3211.29,0,0.0
631781452866861567,1,1460.22,0,0.0
631781082620577279,1,1298.34,1,50.0
631781084920075775,1,876.86,0,0.0
631781489401093631,1,4302.63,1,100.0
631781452945561599,1,2687.20,0,0.0
631781455275581951,1,14278.38,0,0.0
631781456886671359,1,2321.47,0,0.0
631781457321744383,1,1207.68,1,100.0
631781457468698111,1,3525.12,2,66.66667
631781084853132287,1,1726.32,0,0.0
631781457590422527,1,679.98,1,100.0
631781451673406463,1,184.12,0,0.0
631781457319892479,1,4653.60,1,100.0
631781457420432895,1,894.73,1,100.0
631781086267278335,1,429.20,0,0.0
631781457087081983,1,3769.36,0,0.0
631781452894715391,1,1226.69,0,0.0
631781457233864703,1,3637.35,2,66.66667
631781455299101695,1,2429.40,0,0.0
631781088671996927,1,1929.29,0,0.0
631781457410955263,1,2672.18,1,50.0
631781489266804223,1,118.90,1,100.0
631781489486013951,1,846.70,0,0.0
631781452933776895,1,754.38,0,0.0
631781457722188287,1,3485.66,0,0.0
631781451813438975,1,3337.21,0,0.0
631781453141856767,1,2630.72,0,0.0
631781453407266303,1,949.76,1,100.0
631781084831634943,1,1569.10,0,0.0
631781457319022079,1,242.77,0,0.0
631781451688059903,1,1103.08,1,100.0
631781458708702207,1,1281.69,0,0.0
631781084509716991,1,894.73,0,0.0
631781088845170687,1,5001.48,1,33.333336
631781452676424703,1,4673.56,0,0.0
631781489311298559,1,1034.26,1,100.0
631781082556746751,1,602.77,0,0.0
631781453449411583,1,1512.87,1,33.333336
631781453282843647,1,5760.48,0,0.0
631781085659055103,1,2374.44,1,100.0
631781088902337535,1,1418.48,0,0.0
631781458646524415,1,7580.96,1,50.0
631781457274706943,1,721.20,0,0.0
631781457318774783,1,1869.19,0,0.0
631781084375664127,1,1352.03,0,0.0
631781085017817599,1,2140.39,0,0.0
631781489300887551,1,2422.83,0,0.0
631781489293550079,1,586.50,1,100.0
631781457711803391,1,505.04,2,100.0
631781453158718463,1,757.94,0,0.0
631781085021948927,1,808.30,2,100.0
631781453487103487,2,5969.90,0,0.0
631781052147887615,1,2572.91,0,0.0
631781489301314047,1,422.50,1,100.0
631781451514827263,1,1350.01,0,0.0
631781489803866623,1,630.37,1,100.0
631781489139803135,1,7791.96,0,0.0
631781452219552767,1,927.22,2,100.0
631781086214857215,1,3641.28,0,0.0
631781457577849343,1,3983.96,1,50.0
631781089079212031,1,6572.58,2,66.66667
631781452839564799,1,1651.77,1,100.0
631781088883180031,1,1315.86,1,33.333336
631781456249839103,1,9678.06,0,0.0
631781084429125631,1,2382.00,0,0.0
631781456943333887,1,2542.32,0,0.0
631781452679756799,1,1397.39,0,0.0
631781452226358783,1,322.46,0,0.0
631781455455533055,1,1279.05,0,0.0
631781452908405759,1,3842.00,1,100.0
631781457413213183,1,6469.50,1,33.333336
631781088867953663,1,778.29,0,0.0
631781455993185791,1,4282.01,0,0.0
631781455878459903,1,7256.40,0,0.0
631781457782135807,1,4724.69,0,0.0
631781457429359103,1,1907.94,0,0.0
631781086172849151,1,3665.71,0,0.0
631781457513724415,1,1634.22,0,0.0
631781085013366783,1,691.73,0,0.0
631781084905892863,1,4801.65,0,0.0
631781455887173631,1,2025.82,0,0.0
631781451641754111,1,3291.06,0,0.0
631781084547856895,1,2874.72,0,0.0
631781084347579903,1,5244.96,2,66.66667
631781489212343295,1,908.81,1,100.0
631781457497588735,1,7008.72,0,0.0
631781455259412479,1,1172.21,0,0.0
631781489116033535,1,1484.38,1,100.0
631781451826680831,1,2366.86,1,100.0
631781489255156223,1,8835.15,0,0.0
631781088912923647,1,2066.38,0,0.0
631781052256774655,1,4205.46,1,33.333336
631781456916617727,1,404.27,0,0.0
631781455280788479,1,321.78,1,33.333336
631781452877817343,1,293.78,0,0.0
631781457474178047,1,2930.64,0,0.0
631781457326582271,1,2804.34,0,0.0
631781452044082687,1,3630.24,1,33.333336
631781452252788735,1,670.96,0,0.0
631781451764884991,1,12210.24,1,33.333336
631781457747073535,1,4443.30,0,0.0
631781457329711615,1,1303.84,0,0.0
631781451655135743,1,430.07,0,0.0
631781085689230335,1,2525.25,0,0.0
631781453453151231,1,4631.18,0,0.0
631781456903473151,1,758.47,0,0.0
631781084975734271,1,6233.48,1,50.0
631781452233443839,1,3816.70,0,0.0
631781457695015423,1,3083.14,0,0.0
631781489220180991,1,1403.32,0,0.0
631781455337694719,1,2882.48,0,0.0
631781452090821631,1,1020.20,0,0.0
631781457158347775,1,186.20,1,50.0
631781452914514943,1,1049.25,0,0.0
631781452050510335,1,2455.34,0,0.0
631781451532212735,1,1393.30,0,0.0
631781456970038783,1,1260.56,1,100.0
631781084325668863,1,2585.62,0,0.0
631781457187507199,1,1632.77,0,0.0
631781453159048191,1,3549.74,0,0.0
631781457534649343,1,1411.44,0,0.0
631781052155387391,1,935.86,0,0.0
631781052091780607,1,3545.08,1,100.0
631781454218648575,1,1348.52,0,0.0
631781085130344959,1,2082.20,0,0.0
631781457454448127,1,1331.46,1,100.0
631781457442809855,1,3451.32,1,33.333336
631781084301370367,1,2396.74,0,0.0
631781455949735935,1,11576.16,4,66.66667
631781489268510207,1,512.29,0,0.0
631781489528856063,1,1075.79,1,100.0
631781456019208703,1,2733.62,1,100.0
631781456972571647,1,2601.16,3,75.0
631781457642068479,1,319.60,1,100.0
631781052151706623,1,2104.58,1,100.0
631781489214932479,1,1960.50,0,0.0
631781456367721983,1,1444.14,1,100.0
631781489554559487,1,4360.06,0,0.0
631781456463791103,1,8816.07,1,33.333336
631781451764973055,1,4402.38,0,0.0
631781084983514111,1,1606.45,1,100.0
631781489311440383,1,602.33,0,0.0
631781457708329471,1,2222.33,0,0.0
631781457234569215,1,1274.15,0,0.0
631781085717739519,1,3346.66,1,50.0
631781454796037631,1,1226.08,0,0.0
631781452201952255,1,3774.14,0,0.0
631781451664309759,1,1325.24,0,0.0
631781452189583871,1,1946.00,0,0.0
631781456959982591,1,7244.13,2,66.66667
631781455790229503,1,696.04,2,100.0
631781453453635071,1,2502.38,0,0.0
631781088880822271,1,2589.92,1,50.0
631781453340365311,1,1704.21,0,0.0
631781052160248831,1,4333.79,0,0.0
631781454788572671,1,4677.61,0,0.0
631781457338375679,1,3101.60,0,0.0
631781454810567679,1,2674.25,0,0.0
631781452083007999,1,1575.22,0,0.0
631781457188740095,1,1141.85,0,0.0
631781452884158463,1,293.76,0,0.0
631781452031599615,1,2580.41,0,0.0
631781452653611519,1,359.87,0,0.0
631781457644701695,1,1960.85,0,0.0
631781489295682047,1,2097.59,0,0.0
631781489209919487,1,1001.60,0,0.0
631781457144701439,1,1415.85,0,0.0
631781452051229183,1,1254.75,0,0.0
631781489127036415,1,538.72,0,0.0
631781085018077183,1,203.27,0,0.0
631781452906104319,1,1435.53,0,0.0
631781455293193727,1,3903.03,0,0.0
631781456944180223,1,1717.43,0,0.0
631781085891074047,1,3145.08,0,0.0
631781457155365375,1,792.28,0,0.0
631781088876112383,1,220.45,0,0.0
631781085622060031,1,2272.80,0,0.0
631781457312195583,1,3370.64,0,0.0
631781457360759295,1,920.85,0,0.0
631781455549096447,1,2560.50,0,0.0
631781452191067135,1,2608.67,0,0.0
631781455606864383,1,1759.91,0,0.0
631781089436265983,1,2807.29,0,0.0
631781455280659967,1,3975.44,0,0.0
631781457319716863,1,2321.53,0,0.0
631781489302640127,1,1311.16,0,0.0
631781457329952255,1,3078.93,0,0.0
631781088950296063,1,1313.43,0,0.0
631781089085967359,1,494.51,0,0.0
631781457778023423,1,1322.95,0,0.0
631781082184659967,1,243.45,0,0.0
631781457336154623,1,2598.70,0,0.0
631781089047929855,1,546.87,0,0.0
631781082406659071,1,668.27,0,0.0
631781457132160511,1,3671.41,0,0.0
631781452277756415,1,1211.98,0,0.0
631781085692595199,1,2666.90,0,0.0
631781088859268095,1,2039.44,0,0.0
631781489502214655,1,3778.79,0,0.0
631781453383436799,1,1867.34,0,0.0
631781088948527615,1,2403.21,0,0.0
631781457341522943,1,1143.35,0,0.0
631781489139909119,1,3573.04,0,0.0
631781452941416959,1,723.72,0,0.0
631781086158457343,1,3038.75,0,0.0
631781489246279679,1,885.92,0,0.0
631781452061395455,1,2175.14,0,0.0
631781451783280639,1,3606.81,0,0.0
631781088850023935,1,1175.87,0,0.0
631781086162194943,1,984.90,0,0.0
631781457363266047,1,574.13,0,0.0
631781457132095999,1,1659.27,0,0.0
631781456903525887,1,2712.24,0,0.0
631781489268502015,1,82.11,0,0.0
631781457678873087,1,333.64,0,0.0
631781086161103359,1,1378.84,0,0.0
631781453148408319,1,1430.74,0,0.0
631781088944264191,1,3089.59,0,0.0
631781457438846463,1,3199.06,0,0.0
631781457375387135,1,1659.97,0,0.0
631781489505492479,1,2690.78,0,0.0
631781457354048511,1,2796.63,0,0.0
631781082464458751,1,2023.13,0,0.0
631781453313303039,1,422.05,0,0.0
631781454347357695,1,2109.03,0,0.0
631781457505100799,1,3732.28,0,0.0
631781457321711103,1,1222.99,0,0.0
631781452928913919,1,1729.33,0,0.0
631781456914596863,1,12.13,0,0.0
631781457078520831,1,1556.67,0,0.0
631781451825316351,1,1873.36,0,0.0
631781455799796735,1,3361.64,0,0.0
631781452942217727,1,1173.05,0,0.0
631781453269851647,1,3293.08,0,0.0
631781457337628671,1,2328.84,0,0.0
631781457346879999,1,140.02,0,0.0
631781456888351743,1,2442.31,0,0.0
631781084684726783,1,543.19,0,0.0
631781489239083519,1,2082.55,0,0.0
631781457202469887,1,2690.19,0,0.0
631781085689680895,1,722.95,0,0.0
631781052155500031,1,528.94,0,0.0
631781082458035199,1,1649.00,0,0.0
631781452657516031,1,606.96,0,0.0
631781455343238143,1,1713.87,0,0.0
631781489483142143,1,2919.66,0,0.0
631781453476848639,1,2172.54,0,0.0
631781453440707071,1,1202.19,0,0.0
631781455253916671,1,2966.53,0,0.0
631781086158397951,1,2937.30,0,0.0
631781088839186431,1,2009.81,0,0.0
631781085618136575,1,2883.45,0,0.0
631781085724059135,1,3724.76,0,0.0
631781088945276927,1,2607.42,1,100.0
631781453183326207,1,671.54,0,0.0
631781455463526911,1,6736.68,0,0.0
631781452032707071,1,1327.84,0,0.0
631781088899664383,1,1224.71,1,100.0
631781088862856703,1,1176.30,1,100.0
631781088933929471,1,3768.59,1,100.0
631781456868293119,1,3555.48,0,0.0
631781453112503807,1,2479.51,1,100.0
631781052940305919,1,699.49,0,0.0
631781456199592959,1,1899.78,0,0.0
631781452681841663,1,2014.16,0,0.0
631781488225634303,1,6095.26,1,50.0
631781456018881535,1,815.89,0,0.0
631781455343769599,1,1917.12,0,0.0
631781457190553599,1,571.56,0,0.0
631781086196552703,1,5961.62,0,0.0
631781451659291135,1,5829.96,1,33.333336
631781457344278015,1,3265.77,0,0.0
631781457407857151,1,3360.57,0,0.0
631781457736559615,1,3492.14,0,0.0
631781452201954303,1,3645.02,0,0.0
631781457190669823,1,11110.68,0,0.0
631781451822052863,1,4034.70,0,0.0
631781456520721407,1,6180.40,0,0.0
631781451826505727,1,1738.60,0,0.0
631781454224345599,1,1153.67,0,0.0
631781457692552191,1,2139.06,0,0.0
631781085889969663,1,2739.62,1,50.0
631781084376894463,1,948.46,0,0.0
631781489294316543,1,1862.64,1,100.0
631781082448348159,1,790.39,0,0.0
631781489482157567,1,2561.30,0,0.0
631781088599564799,1,1486.60,0,0.0
631781089398175743,1,781.34,1,50.0
631781489581447167,1,813.89,1,100.0
631781457220555775,1,5374.64,2,100.0
631781052676118015,1,2573.48,0,0.0
631781452938875391,1,3440.96,0,0.0
631781088872899071,1,966.82,1,50.0
631781455346976255,1,2131.93,1,100.0
631781452877314047,1,5610.58,0,0.0
631781455798344703,1,1596.83,1,100.0
631781084316082687,1,711.20,1,25.0
631781454215460351,1,3783.98,0,0.0
631781453158517759,1,1513.40,1,100.0
631781457277264383,1,5778.82,0,0.0
631781451713763327,1,4462.98,0,0.0
631781457743144959,1,2768.82,1,50.0
631781453131069439,1,8434.22,0,0.0
631781452678203391,1,748.75,0,0.0
631781454724893695,1,4649.51,1,100.0
631781457229104639,1,3147.57,0,0.0
631781082409127423,1,1063.96,0,0.0
631781456882478079,1,7956.92,2,50.0
631781457726322687,1,354.85,0,0.0
631781088861543423,1,1657.83,1,100.0
631781457302569471,1,2356.56,0,0.0
631781456889337855,1,2861.22,0,0.0
631781451791002111,1,12453.75,0,0.0
631781452942960127,1,15091.68,1,33.333336
631781086194051583,1,1975.88,1,50.0
631781084907232767,1,981.78,1,100.0
631781453112186367,1,1758.82,2,100.0
631781457161258495,1,2790.41,0,0.0
631781457493597183,1,406.33,0,0.0
631781084903324159,1,5428.80,0,0.0
631781052067768831,1,7119.12,1,50.0
631781451786281471,1,14273.10,1,33.333336
631781451765758975,1,951.72,0,0.0
631781455800601599,1,3275.83,0,0.0
631781451738434559,1,406.17,0,0.0
631781457362373119,1,2407.21,0,0.0
631781457286932991,1,50.52,0,0.0
631781088880543743,1,300.00,1,50.0
631781453476740095,1,1841.06,0,0.0
631781452007366143,1,3792.37,1,100.0
631781457185508351,1,4598.56,1,50.0
631781457161093631,1,588.28,0,0.0
631781456930352639,1,1271.01,0,0.0
631781088873006079,1,860.71,0,0.0
631781455286904831,1,12839.91,1,33.333336
631781453437814783,1,576.34,1,50.0
631781455338546687,1,5604.78,0,0.0
631781457210021375,1,897.20,1,100.0
631781457325373951,1,3292.49,1,100.0
631781456032841215,1,214.58,1,50.0
631781453484891135,1,3191.52,0,0.0
631781457746114559,1,5139.50,0,0.0
631781489245534207,1,1586.22,0,0.0
631781453174938111,1,3723.10,0,0.0
631781457562135551,1,3598.29,2,66.66667
631781452251752959,1,3918.05,0,0.0
631781089436257791,1,5253.24,1,50.0
631781452032316415,1,3434.98,0,0.0
631781085116905983,1,1950.05,0,0.0
631781456553130495,1,4250.88,0,0.0
631781456656991743,1,5325.11,0,0.0
631781489246152191,1,2223.51,0,0.0
631781489273034751,1,5307.48,0,0.0
631781082938837503,1,1229.25,2,40.0
631781457144955391,1,143.17,0,0.0
631781489575642623,1,2333.32,0,0.0
631781456903691775,1,2689.56,0,0.0
631781084677342207,1,7651.28,2,100.0
631781457714579967,1,363.97,1,100.0
631781457322656767,1,2022.10,1,50.0
631781089432721407,1,2252.82,1,100.0
631781088898900991,1,4033.21,0,0.0
631781084275415039,1,612.00,1,50.0
631781452191469055,1,2237.98,0,0.0
631781454785408511,1,5670.23,0,0.0
631781451655207423,1,2111.71,1,100.0
631781456933886975,1,1047.23,1,100.0
631781489302430207,1,2181.26,0,0.0
631781457159433215,1,10588.08,1,33.333336
631781451822438911,1,3983.82,1,50.0
631781456556012543,1,4661.94,0,0.0
631781085160529407,1,2446.65,2,40.0
631781052137300479,1,9299.10,0,0.0
631781451773821951,1,2014.44,0,0.0
631781089007426559,1,2075.26,1,50.0
631781455800972799,1,9701.70,1,33.333336
631781089046606335,1,979.89,1,100.0
631781085158068735,1,6686.24,0,0.0
631781456970026495,1,518.32,0,0.0
631781453176976895,1,3593.64,0,0.0
631781457191771647,1,1748.47,1,100.0
631781082426546175,1,1090.13,0,0.0
631781451954010111,1,1299.31,1,100.0
631781456903833599,1,982.62,0,0.0
631781457375273471,1,300.80,1,25.0
631781452637408767,1,2479.42,1,100.0
631781452252984831,1,3671.43,0,0.0
631781453375068159,1,5626.94,1,50.0
631781489244018175,1,314.28,1,100.0
631781082435718143,1,1160.32,0,0.0
631781451825760255,1,382.87,0,0.0
631781457595688959,1,1060.80,0,0.0
631781457429356031,1,789.56,1,100.0
631781453483016703,1,2235.09,0,0.0
631781084359696895,1,366.51,0,0.0
631781452669198847,1,5271.99,0,0.0
631781084919190015,1,2272.60,0,0.0
631781084296453119,1,1455.03,0,0.0
631781457724974079,1,1916.44,0,0.0
631781489586232831,1,658.12,0,0.0
631781452858330623,1,1206.46,0,0.0
631781084334615039,1,2014.46,1,50.0
631781457142107135,1,348.46,0,0.0
631781457473453567,1,2076.26,0,0.0
631781455540999679,1,7586.08,1,50.0
631781084897022975,1,494.81,0,0.0
631781456915772927,1,5375.38,1,50.0
631781457745284607,1,2024.80,0,0.0
631781457037645311,1,6534.20,3,75.0
631781457709237247,1,2764.60,0,0.0
631781452915629055,1,979.58,0,0.0
631781457613491711,1,5046.20,0,0.0
631781053943039487,1,184.70,0,0.0
631781457441441791,1,3942.14,0,0.0
631781451649980927,1,695.48,0,0.0
631781088951708671,1,2909.16,0,0.0
631781457670843391,1,770.40,1,50.0
631781453161845247,1,2930.70,1,100.0
631781086194054655,1,1060.02,0,0.0
631781489274112511,1,3859.53,1,100.0
631781452950604287,1,4646.91,0,0.0
631781452245524991,1,3970.70,0,0.0
631781052074477567,1,3540.24,0,0.0
631781451726114303,1,1467.18,0,0.0
631781456975939583,1,656.27,0,0.0
631781084361852415,1,1981.94,0,0.0
631781082637147647,1,2124.21,0,0.0
631781085719895039,1,218.51,0,0.0
631781451825370623,1,3285.19,0,0.0
631781452870528511,1,2234.51,0,0.0
631781455299274239,1,4858.64,0,0.0
631781489273373695,1,92.43,0,0.0
631781082436787199,1,1605.42,0,0.0
631781457765712383,1,1495.86,0,0.0
631781052133353471,1,395.35,0,0.0
631781453458762751,1,1870.96,0,0.0
631781489553542143,1,615.39,0,0.0
631781455616803327,1,1817.02,0,0.0
631781457194078719,1,1070.39,0,0.0
631781084551489023,1,2439.12,0,0.0
631781085688950271,1,918.15,0,0.0
631781455288785919,1,450.93,0,0.0
631781453323670527,1,2096.25,0,0.0
631781456914635775,1,2799.12,0,0.0
631781455295094271,2,5249.39,1,100.0
631781457223332351,1,1396.35,0,0.0
631781457000779263,1,219.68,0,0.0
631781089069943807,1,628.69,0,0.0
631781455497271295,1,1569.93,0,0.0
631781088653864447,1,1173.35,0,0.0
631781457442691583,1,2096.84,0,0.0
631781489282574847,1,2232.07,0,0.0
631781082996516351,1,945.49,0,0.0
631781084785756671,1,1912.57,0,0.0
631781084314065919,1,3010.58,0,0.0
631781457485506559,1,2376.52,0,0.0
631781452098759679,1,2296.37,0,0.0
631781457165996543,1,2762.51,0,0.0
631781489919939583,1,2420.08,0,0.0
631781452915207679,1,1694.51,0,0.0
631781489105878527,1,604.38,0,0.0
631781453466976767,1,1135.10,0,0.0
631781453214857215,1,301.79,0,0.0
631781089298029055,1,174.21,0,0.0
631781456617788927,1,1595.41,0,0.0
631781455465421823,1,1130.76,0,0.0
631781454786371071,1,1596.31,0,0.0
631781088911460863,1,627.15,0,0.0
631781453261725183,1,469.68,0,0.0
631781082398905343,1,2926.78,0,0.0
631781452082878975,1,2220.98,0,0.0
631781453713821183,1,1025.54,0,0.0
631781457044982783,1,2428.65,0,0.0
631781457696773119,1,1712.49,0,0.0
631781456964332543,1,1517.29,0,0.0
631781085117199871,1,494.35,0,0.0
631781489589293567,1,471.54,0,0.0
631781088917772799,1,1114.00,0,0.0
631781052942165503,1,1808.14,0,0.0
631781455608025599,1,2222.67,0,0.0
631781452263123455,1,1568.26,0,0.0
631781457071473663,1,1240.30,0,0.0
631781455322564607,1,1536.58,0,0.0
631781456472632831,1,2343.93,0,0.0
631781088911984127,1,1046.48,0,0.0
631781457150036479,1,1035.48,0,0.0
631781456248692223,1,1424.42,0,0.0
631781082435763199,1,994.55,0,0.0
631781453488135167,1,2345.14,0,0.0
631781489282332159,1,1836.36,0,0.0
631781088942499839,1,272.61,0,0.0
631781082939385343,1,514.90,0,0.0
631781457202470399,1,3635.31,0,0.0
631781452877227519,1,3710.25,0,0.0
631781489546315263,1,2166.75,0,0.0
631781457375927295,1,1202.09,0,0.0
631781455300175359,1,5995.65,0,0.0
631781053686351359,1,327.12,0,0.0
631781456244729855,1,1191.36,0,0.0
631781456865825279,1,1108.22,0,0.0
631781052076049407,1,3531.06,0,0.0
631781453340619263,1,4868.83,0,0.0
631781489098021887,1,1238.25,0,0.0
631781451833399807,1,1586.21,0,0.0
631781489535542271,1,1402.98,0,0.0
631781052641235967,1,2715.97,0,0.0
631781084655399935,1,2391.99,0,0.0
631781453457802239,1,1335.03,0,0.0
631781084277829119,1,89.17,1,100.0
631781457182350847,1,478.18,1,100.0
631781453382603263,1,4300.00,0,0.0
631781456016202239,1,1006.26,0,0.0
