order_id,product_id,quantity,sales,discount,profit
62aa77e5-721d-430a-9bfe-c7956b07119c,346,2,996.95,0.5,54.27
62aa77e5-721d-430a-9bfe-c7956b07119c,33,4,730.54,0.03,294.0
62aa77e5-721d-430a-9bfe-c7956b07119c,435,3,137.39,0.2,11.09
8f5efcfe-b52f-4f22-8ce4-43aa3e214531,492,6,826.49,0.29,280.14
3376a586-0d39-4715-a367-4cca51f39ac6,158,3,311.44,0.24,68.69
3376a586-0d39-4715-a367-4cca51f39ac6,186,4,442.71,0.18,102.7
3376a586-0d39-4715-a367-4cca51f39ac6,457,1,601.28,0.21,158.02
063931b1-c141-4323-8861-5604818c3c2a,410,5,1156.53,0.08,292.49
063931b1-c141-4323-8861-5604818c3c2a,11,5,555.1,0.47,60.88
063931b1-c141-4323-8861-5604818c3c2a,444,1,360.59,0.33,69.83
063931b1-c141-4323-8861-5604818c3c2a,293,3,1367.4,0.11,144.03
063931b1-c141-4323-8861-5604818c3c2a,59,7,975.95,0.06,385.39
9985943b-2f26-41d6-9ecc-d29c685f6e70,122,5,1271.46,0.26,385.94
9985943b-2f26-41d6-9ecc-d29c685f6e70,355,5,1187.67,0.34,183.91
9985943b-2f26-41d6-9ecc-d29c685f6e70,497,4,1121.85,0.46,144.95
b987200f-ab2f-4702-af7b-861d0c59724d,298,6,711.9,0.3,72.1
34e5fdf0-bb69-4a98-91a0-b1d152d3f18c,495,4,781.49,0.42,173.59
34e5fdf0-bb69-4a98-91a0-b1d152d3f18c,377,9,1235.28,0.09,285.11
34e5fdf0-bb69-4a98-91a0-b1d152d3f18c,45,7,329.32,0.45,26.91
1291abd2-460d-400d-bca2-986a4191634f,138,7,749.21,0.26,146.38
1291abd2-460d-400d-bca2-986a4191634f,251,5,474.88,0.31,93.71
1291abd2-460d-400d-bca2-986a4191634f,53,10,415.17,0.05,174.53
1291abd2-460d-400d-bca2-986a4191634f,240,7,198.65,0.35,51.13
6146b177-bf09-4649-9991-bee13ae7b539,151,3,100.45,0.28,21.67
6146b177-bf09-4649-9991-bee13ae7b539,154,8,76.1,0.21,21.19
6146b177-bf09-4649-9991-bee13ae7b539,255,7,606.21,0.39,92.82
6146b177-bf09-4649-9991-bee13ae7b539,280,2,1128.14,0.46,223.69
5738302c-b727-4089-83bd-513592665803,366,7,343.89,0.42,42.13
5738302c-b727-4089-83bd-513592665803,238,9,205.28,0.3,63.33
5738302c-b727-4089-83bd-513592665803,165,2,941.35,0.17,247.87
e8ebae96-e5de-4f3b-8645-b5518229def5,234,9,1033.2,0.02,421.7
e8ebae96-e5de-4f3b-8645-b5518229def5,219,9,286.5,0.12,61.29
8aebe998-4522-42ea-8ccc-f6d0e6091a55,497,5,665.63,0.28,114.99
8aebe998-4522-42ea-8ccc-f6d0e6091a55,362,1,319.6,0.43,57.01
8aebe998-4522-42ea-8ccc-f6d0e6091a55,5,1,704.57,0.28,54.78
15f8b47b-1f6f-4da2-980c-2840d5045dda,314,6,327.73,0.48,38.97
15f8b47b-1f6f-4da2-980c-2840d5045dda,337,1,234.04,0.13,28.2
15f8b47b-1f6f-4da2-980c-2840d5045dda,164,8,338.92,0.32,69.3
15f8b47b-1f6f-4da2-980c-2840d5045dda,160,5,741.78,0.11,83.58
112c0781-e53e-4237-bda5-4cadb47a6faa,452,6,109.15,0.42,12.62
112c0781-e53e-4237-bda5-4cadb47a6faa,371,3,950.06,0.13,130.49
112c0781-e53e-4237-bda5-4cadb47a6faa,487,10,988.5,0.38,249.07
112c0781-e53e-4237-bda5-4cadb47a6faa,142,3,217.16,0.27,15.87
112c0781-e53e-4237-bda5-4cadb47a6faa,368,7,932.17,0.43,203.04
822d782d-5213-4a0a-897b-6b3abcab7e9f,246,4,1039.25,0.39,188.31
822d782d-5213-4a0a-897b-6b3abcab7e9f,423,10,424.11,0.46,24.08
822d782d-5213-4a0a-897b-6b3abcab7e9f,402,9,179.33,0.28,33.37
822d782d-5213-4a0a-897b-6b3abcab7e9f,408,4,830.91,0.03,193.14
822d782d-5213-4a0a-897b-6b3abcab7e9f,49,4,471.06,0.08,88.93
4a0af4eb-f2cf-4390-94d6-ae0b352842ec,144,7,216.36,0.23,33.41
67bf89af-d0b9-4c1e-b234-d0fa108646c4,101,8,191.06,0.02,20.76
67bf89af-d0b9-4c1e-b234-d0fa108646c4,401,1,559.56,0.28,134.02
67bf89af-d0b9-4c1e-b234-d0fa108646c4,413,3,941.19,0.37,174.25
67bf89af-d0b9-4c1e-b234-d0fa108646c4,8,6,908.13,0.33,174.67
3cd368ab-5669-4acb-aa58-2079c858e02e,29,10,689.58,0.28,221.01
217498e0-059b-43b5-940f-f7b6270b21a8,499,9,245.28,0.1,46.63
217498e0-059b-43b5-940f-f7b6270b21a8,15,5,430.08,0.47,86.67
0e980f48-1be8-4cb3-8573-60ffbf18c78e,17,6,124.16,0.27,14.83
60e3a5bc-c785-4359-bd58-df5a2845f123,85,6,600.43,0.4,53.86
60e3a5bc-c785-4359-bd58-df5a2845f123,314,2,858.38,0.21,259.83
60e3a5bc-c785-4359-bd58-df5a2845f123,458,9,735.03,0.49,53.29
b7abc44d-910e-4c39-b1b4-0d991d03379b,442,9,207.49,0.48,23.15
b7abc44d-910e-4c39-b1b4-0d991d03379b,463,5,424.09,0.0,164.3
b7abc44d-910e-4c39-b1b4-0d991d03379b,300,8,147.52,0.44,21.88
b7abc44d-910e-4c39-b1b4-0d991d03379b,166,1,221.2,0.4,53.33
248126a6-8963-4735-82b6-0298aa087cb4,312,3,713.24,0.4,153.6
0ab7c601-d272-4800-8441-2187cebabf07,68,2,342.14,0.21,55.28
0ab7c601-d272-4800-8441-2187cebabf07,73,3,184.33,0.06,64.22
4fe278b6-2908-4e0c-be75-95a73612dce6,455,4,168.27,0.41,10.44
4fe278b6-2908-4e0c-be75-95a73612dce6,416,7,1166.29,0.3,98.37
4fe278b6-2908-4e0c-be75-95a73612dce6,459,2,369.81,0.27,32.52
4fe278b6-2908-4e0c-be75-95a73612dce6,454,4,509.13,0.33,54.97
51697be2-f1a4-442f-9065-44efc9d46683,323,3,404.71,0.42,78.6
51697be2-f1a4-442f-9065-44efc9d46683,132,7,26.98,0.14,7.58
51697be2-f1a4-442f-9065-44efc9d46683,9,7,444.81,0.44,26.13
51697be2-f1a4-442f-9065-44efc9d46683,84,2,506.37,0.05,73.13
47d139ce-f38a-49ad-8d18-01ce612135dc,144,3,475.03,0.16,55.57
47d139ce-f38a-49ad-8d18-01ce612135dc,465,7,389.07,0.5,75.84
47d139ce-f38a-49ad-8d18-01ce612135dc,175,10,295.92,0.1,99.05
47d139ce-f38a-49ad-8d18-01ce612135dc,333,5,695.6,0.33,109.76
47d139ce-f38a-49ad-8d18-01ce612135dc,414,6,376.92,0.2,70.32
561e1748-3622-4278-aca5-c839fa9bd675,383,1,463.9,0.04,104.82
5e61e2fc-37e1-47a2-8bc9-1a62e07c746e,346,5,310.9,0.12,48.57
5e61e2fc-37e1-47a2-8bc9-1a62e07c746e,151,10,644.24,0.37,40.96
5e61e2fc-37e1-47a2-8bc9-1a62e07c746e,312,10,215.46,0.24,61.59
5e61e2fc-37e1-47a2-8bc9-1a62e07c746e,343,6,524.46,0.26,184.29
5e61e2fc-37e1-47a2-8bc9-1a62e07c746e,181,1,827.4,0.41,122.98
bafc6703-6220-4261-9710-c5bc4459857c,257,10,686.12,0.39,152.56
bafc6703-6220-4261-9710-c5bc4459857c,455,2,243.5,0.14,33.67
f390e876-9d8d-44bc-bd9b-ea5a98d3eff1,69,6,725.57,0.4,150.03
f390e876-9d8d-44bc-bd9b-ea5a98d3eff1,213,9,282.68,0.24,91.01
f390e876-9d8d-44bc-bd9b-ea5a98d3eff1,412,7,1134.23,0.34,158.5
f390e876-9d8d-44bc-bd9b-ea5a98d3eff1,381,9,748.53,0.4,87.4
76ec8149-f80a-487a-8501-08581843b497,215,10,1009.24,0.2,173.55
76ec8149-f80a-487a-8501-08581843b497,54,8,1044.95,0.12,352.26
76ec8149-f80a-487a-8501-08581843b497,77,1,28.26,0.18,4.15
bd9996ba-a791-418e-be52-2008a0c4c1c5,306,2,465.25,0.28,99.5
bd9996ba-a791-418e-be52-2008a0c4c1c5,26,1,916.19,0.11,163.19
6731122a-4102-4505-9363-d7888c79c1ab,192,9,414.18,0.36,58.15
6731122a-4102-4505-9363-d7888c79c1ab,355,10,202.99,0.02,32.62
f77fca0d-eb69-4859-b444-1fc55457ddf9,396,2,237.41,0.02,59.71
12f3ea01-10a7-4922-a88c-63bce8836147,378,10,571.88,0.45,81.76
12f3ea01-10a7-4922-a88c-63bce8836147,466,4,974.69,0.07,385.84
12f3ea01-10a7-4922-a88c-63bce8836147,216,1,213.36,0.16,40.24
12f3ea01-10a7-4922-a88c-63bce8836147,315,1,952.02,0.12,165.31
627e6198-5fa3-4f00-8b78-4ebeb0eebde8,287,4,345.63,0.36,60.12
627e6198-5fa3-4f00-8b78-4ebeb0eebde8,317,10,891.62,0.15,190.4
627e6198-5fa3-4f00-8b78-4ebeb0eebde8,195,6,346.67,0.04,110.14
67d60fcb-61ee-435f-ac4a-d407db598021,86,9,451.28,0.16,166.13
67d60fcb-61ee-435f-ac4a-d407db598021,127,9,781.24,0.14,132.23
67d60fcb-61ee-435f-ac4a-d407db598021,107,7,667.46,0.07,298.99
2a2e097f-7161-4fc3-be5b-bb97e93012c3,57,7,871.63,0.31,88.93
2c8ef696-9db4-412a-9c40-5cdf9f9a2dd4,35,6,996.71,0.4,76.64
2c8ef696-9db4-412a-9c40-5cdf9f9a2dd4,393,4,57.05,0.04,11.34
2c8ef696-9db4-412a-9c40-5cdf9f9a2dd4,408,1,1169.83,0.14,455.71
2c8ef696-9db4-412a-9c40-5cdf9f9a2dd4,292,4,604.18,0.29,180.04
532fbf58-a69a-4492-8f49-c11fa1b464e1,222,1,52.53,0.32,12.44
532fbf58-a69a-4492-8f49-c11fa1b464e1,391,8,1115.74,0.12,455.84
e027b203-d863-45a6-92ed-9c360d47edf8,398,3,83.69,0.04,17.88
e027b203-d863-45a6-92ed-9c360d47edf8,205,2,835.73,0.06,300.79
e027b203-d863-45a6-92ed-9c360d47edf8,187,5,1112.99,0.2,97.01
71b33e4f-ca61-4b62-9423-7092bac6054a,69,5,696.98,0.41,98.79
71b33e4f-ca61-4b62-9423-7092bac6054a,465,8,13.27,0.02,4.93
71b33e4f-ca61-4b62-9423-7092bac6054a,422,2,606.95,0.41,119.14
71b33e4f-ca61-4b62-9423-7092bac6054a,213,8,89.92,0.41,21.33
9d062638-c524-4bb7-b137-f499c30c3180,354,2,742.93,0.08,246.78
9d062638-c524-4bb7-b137-f499c30c3180,73,3,525.42,0.01,143.0
e9be9c82-4f26-4525-bd33-a8c50b56cbc7,427,10,860.43,0.08,366.68
e9be9c82-4f26-4525-bd33-a8c50b56cbc7,223,10,614.97,0.35,67.96
e9be9c82-4f26-4525-bd33-a8c50b56cbc7,243,9,37.82,0.03,15.06
e9be9c82-4f26-4525-bd33-a8c50b56cbc7,115,6,379.35,0.5,58.89
e9be9c82-4f26-4525-bd33-a8c50b56cbc7,73,4,365.15,0.07,100.26
8a0d6728-03e5-47f2-beea-a1e1e44ef0f0,431,7,483.69,0.07,110.69
8a0d6728-03e5-47f2-beea-a1e1e44ef0f0,303,8,799.09,0.03,93.1
8a0d6728-03e5-47f2-beea-a1e1e44ef0f0,169,3,823.66,0.04,98.39
8a0d6728-03e5-47f2-beea-a1e1e44ef0f0,44,8,853.94,0.38,164.89
3f0bea76-db7a-4972-aeda-de08f9351557,167,2,399.44,0.28,44.19
3f0bea76-db7a-4972-aeda-de08f9351557,275,2,458.02,0.38,28.55
4eb8cc2e-f4f0-41d4-a720-52c55021b15f,139,1,1234.09,0.42,119.9
4eb8cc2e-f4f0-41d4-a720-52c55021b15f,379,10,1391.88,0.06,396.26
4eb8cc2e-f4f0-41d4-a720-52c55021b15f,233,7,101.61,0.12,39.63
4eb8cc2e-f4f0-41d4-a720-52c55021b15f,14,10,1097.73,0.46,111.63
0ea329e8-cc2b-4fe6-8c18-82f017350ca8,354,3,363.75,0.38,85.03
24321d6c-9f3a-4506-86d8-08f909399fd8,371,5,532.71,0.32,116.55
69a4b76c-41fb-4c1d-a34b-9f2f2c1da576,481,10,983.27,0.25,359.81
69a4b76c-41fb-4c1d-a34b-9f2f2c1da576,258,6,1402.15,0.44,376.99
69a4b76c-41fb-4c1d-a34b-9f2f2c1da576,195,5,1067.1,0.48,212.31
69a4b76c-41fb-4c1d-a34b-9f2f2c1da576,418,4,1138.76,0.24,223.37
69a4b76c-41fb-4c1d-a34b-9f2f2c1da576,151,7,800.68,0.33,192.84
8ca2969f-c260-4202-84fa-f0954f1a3bb5,428,3,188.33,0.4,28.67
8ca2969f-c260-4202-84fa-f0954f1a3bb5,300,3,919.25,0.05,103.5
ec2b94cb-a74e-483d-b90a-673ca2efbfb2,226,6,690.52,0.16,99.66
ec2b94cb-a74e-483d-b90a-673ca2efbfb2,219,6,127.13,0.15,15.24
ec2b94cb-a74e-483d-b90a-673ca2efbfb2,264,1,655.45,0.19,193.01
9a06d25a-86d3-427d-9095-6606df723aee,109,2,371.6,0.07,151.86
9a06d25a-86d3-427d-9095-6606df723aee,104,1,893.83,0.13,357.59
9a06d25a-86d3-427d-9095-6606df723aee,170,7,231.44,0.26,72.08
179c64b9-bebe-47fe-a821-d4ab42052c78,27,9,890.21,0.09,372.18
179c64b9-bebe-47fe-a821-d4ab42052c78,384,3,1055.62,0.21,261.68
179c64b9-bebe-47fe-a821-d4ab42052c78,20,8,760.09,0.11,201.74
179c64b9-bebe-47fe-a821-d4ab42052c78,334,10,666.13,0.46,80.22
a319dc23-36fe-4064-af13-24d6cd174121,80,1,127.41,0.01,61.86
a319dc23-36fe-4064-af13-24d6cd174121,72,4,275.47,0.33,20.76
64e81405-a525-40eb-a001-5cbec20f9917,171,5,948.34,0.09,309.95
64e81405-a525-40eb-a001-5cbec20f9917,303,9,651.6,0.18,100.76
64e81405-a525-40eb-a001-5cbec20f9917,394,6,364.03,0.47,31.82
fb954c82-896f-4770-82b2-1118675fb3ec,443,8,684.56,0.09,262.39
673db762-2129-40f9-bdf3-e356fb2df1b5,457,10,972.02,0.3,311.35
673db762-2129-40f9-bdf3-e356fb2df1b5,349,8,748.42,0.37,179.71
a8fd230c-f8c2-4ae5-bd39-46bc7ca0c10c,233,7,794.04,0.45,75.2
a8fd230c-f8c2-4ae5-bd39-46bc7ca0c10c,63,9,362.4,0.18,65.71
a8fd230c-f8c2-4ae5-bd39-46bc7ca0c10c,476,2,676.06,0.09,222.45
a8fd230c-f8c2-4ae5-bd39-46bc7ca0c10c,424,10,430.23,0.44,107.51
a8fd230c-f8c2-4ae5-bd39-46bc7ca0c10c,303,10,364.89,0.41,89.04
69a83c7f-ddc9-4a8c-ab7b-bdc0969d23ce,50,6,292.13,0.45,34.86
30c49317-c239-4838-8dd7-0224b73bb9d1,44,9,260.76,0.47,68.74
30c49317-c239-4838-8dd7-0224b73bb9d1,369,10,935.45,0.49,78.64
480c5a30-633d-4d94-b857-60500a2d7ab5,40,2,494.55,0.44,133.79
3b4d06c4-7455-4fb3-8e1d-0df7986283dc,475,9,105.42,0.29,32.21
3b4d06c4-7455-4fb3-8e1d-0df7986283dc,437,6,943.91,0.49,55.83
d02c71e6-4ec4-4007-bd43-156d0d749a06,133,6,243.01,0.13,52.92
d02c71e6-4ec4-4007-bd43-156d0d749a06,337,10,843.29,0.36,128.02
97652840-0016-4988-930b-0c3d3b7088ce,499,8,238.52,0.1,33.76
97652840-0016-4988-930b-0c3d3b7088ce,497,8,222.52,0.06,97.81
97652840-0016-4988-930b-0c3d3b7088ce,26,2,326.02,0.09,139.64
846292d8-230c-444e-bf5f-d7e34838ff96,137,4,691.19,0.47,155.96
846292d8-230c-444e-bf5f-d7e34838ff96,260,2,429.53,0.17,145.3
846292d8-230c-444e-bf5f-d7e34838ff96,286,5,317.89,0.4,49.9
846292d8-230c-444e-bf5f-d7e34838ff96,161,6,1011.1,0.32,118.46
c236601c-d42e-4bce-b965-1f7499e394ff,443,9,869.48,0.5,105.09
c236601c-d42e-4bce-b965-1f7499e394ff,181,10,87.69,0.26,24.15
c236601c-d42e-4bce-b965-1f7499e394ff,35,5,50.64,0.32,12.86
c236601c-d42e-4bce-b965-1f7499e394ff,451,10,1102.81,0.28,211.82
c236601c-d42e-4bce-b965-1f7499e394ff,95,1,842.56,0.03,398.08
2b4b7a3f-f7e2-4b95-b3ef-6aea2de15718,488,2,626.32,0.46,117.91
2b4b7a3f-f7e2-4b95-b3ef-6aea2de15718,60,10,839.04,0.19,88.1
2b4b7a3f-f7e2-4b95-b3ef-6aea2de15718,247,2,538.44,0.11,65.06
2b4b7a3f-f7e2-4b95-b3ef-6aea2de15718,161,7,1319.87,0.2,246.73
516a745a-3289-4b48-8802-e416db7613b3,307,1,710.22,0.38,71.87
516a745a-3289-4b48-8802-e416db7613b3,130,3,597.18,0.01,157.44
516a745a-3289-4b48-8802-e416db7613b3,2,6,383.3,0.2,83.65
516a745a-3289-4b48-8802-e416db7613b3,411,2,559.45,0.23,103.1
2fc37c62-4ccf-4a27-b6d1-7f25fc2e6db5,267,1,110.82,0.33,19.56
2fc37c62-4ccf-4a27-b6d1-7f25fc2e6db5,159,10,1421.33,0.3,109.2
2fc37c62-4ccf-4a27-b6d1-7f25fc2e6db5,266,10,1377.56,0.11,490.61
ebe2dd72-f9ce-4392-9595-ee59b189d53b,11,7,545.31,0.28,185.78
ebe2dd72-f9ce-4392-9595-ee59b189d53b,278,1,443.45,0.11,144.15
ebe2dd72-f9ce-4392-9595-ee59b189d53b,490,5,573.76,0.41,62.73
ebe2dd72-f9ce-4392-9595-ee59b189d53b,471,9,825.61,0.07,281.56
f0e54443-dba1-4b4c-afad-9141c1a90d2c,48,7,557.1,0.16,81.59
32a060f0-b907-4038-847c-477ade68d82c,488,3,130.61,0.02,42.34
32a060f0-b907-4038-847c-477ade68d82c,488,9,869.33,0.04,273.66
5f60e1df-56cd-4720-90fc-5eb518b008e6,43,7,1004.2,0.01,372.33
5f60e1df-56cd-4720-90fc-5eb518b008e6,38,3,728.76,0.23,192.23
5f60e1df-56cd-4720-90fc-5eb518b008e6,3,8,315.59,0.48,30.07
5f60e1df-56cd-4720-90fc-5eb518b008e6,477,3,334.69,0.04,153.04
5f60e1df-56cd-4720-90fc-5eb518b008e6,461,4,629.84,0.28,179.57
f324d4aa-535a-4c59-84fe-acf3cd2d4b3f,434,10,571.62,0.43,45.74
f324d4aa-535a-4c59-84fe-acf3cd2d4b3f,341,7,822.96,0.05,171.31
36bab0be-81c9-4fdb-8b8c-4780544f1c00,352,6,572.53,0.35,93.78
36bab0be-81c9-4fdb-8b8c-4780544f1c00,117,4,432.4,0.45,28.22
36bab0be-81c9-4fdb-8b8c-4780544f1c00,452,7,911.29,0.35,125.47
36bab0be-81c9-4fdb-8b8c-4780544f1c00,181,1,62.46,0.32,6.14
36bab0be-81c9-4fdb-8b8c-4780544f1c00,352,3,895.75,0.11,325.78
79b5ae83-eef2-4e7b-b890-bea615c01c46,464,2,201.64,0.32,57.28
79b5ae83-eef2-4e7b-b890-bea615c01c46,223,9,750.35,0.01,290.61
79b5ae83-eef2-4e7b-b890-bea615c01c46,499,3,497.26,0.32,59.46
315356e4-d12f-4ff5-84b2-c55bf08e7cfa,290,6,1004.93,0.33,188.54
315356e4-d12f-4ff5-84b2-c55bf08e7cfa,235,7,766.2,0.24,207.71
ae191a64-30d1-4691-933c-c13cf34efba7,269,8,70.32,0.41,20.62
ae191a64-30d1-4691-933c-c13cf34efba7,129,3,725.65,0.09,92.38
ae191a64-30d1-4691-933c-c13cf34efba7,466,8,434.91,0.38,99.85
ae191a64-30d1-4691-933c-c13cf34efba7,118,4,703.24,0.2,261.89
abc25447-48ae-4b8d-9acd-dc04932664c8,432,8,796.96,0.48,152.84
abc25447-48ae-4b8d-9acd-dc04932664c8,381,7,442.63,0.46,48.89
abc25447-48ae-4b8d-9acd-dc04932664c8,432,2,909.3,0.46,234.46
abc25447-48ae-4b8d-9acd-dc04932664c8,229,1,718.65,0.07,226.61
cf11c73d-9897-46b0-979c-3802d9094efa,18,5,921.42,0.21,110.51
07f2e620-6756-460b-a8d8-d6b7a8039550,71,10,1090.02,0.03,489.75
07f2e620-6756-460b-a8d8-d6b7a8039550,38,1,495.7,0.07,170.82
a0e3d242-8d56-4607-83f3-e601a38c72b8,196,3,261.47,0.11,99.65
aec96db3-0171-4775-85a7-07aacc8e76a0,65,3,201.09,0.49,11.74
383155c5-55ae-438c-9035-e9d4ebc9094e,400,7,397.6,0.14,98.14
383155c5-55ae-438c-9035-e9d4ebc9094e,79,7,75.44,0.42,12.78
03b98764-dda6-4374-9889-e8084480c578,187,1,579.44,0.5,104.88
03b98764-dda6-4374-9889-e8084480c578,149,2,121.21,0.02,39.05
c8dcc96e-2c74-4e23-bc3d-628bdb4b76d2,91,2,986.53,0.16,379.53
c8dcc96e-2c74-4e23-bc3d-628bdb4b76d2,90,2,673.61,0.32,162.22
c8dcc96e-2c74-4e23-bc3d-628bdb4b76d2,317,4,130.23,0.3,9.6
c8dcc96e-2c74-4e23-bc3d-628bdb4b76d2,309,10,638.76,0.45,99.79
e2101f0f-a1f8-49b1-aa49-54c11312bdb7,314,1,280.43,0.2,26.01
e2101f0f-a1f8-49b1-aa49-54c11312bdb7,327,5,589.24,0.12,109.98
e2101f0f-a1f8-49b1-aa49-54c11312bdb7,455,3,223.6,0.06,74.39
e2101f0f-a1f8-49b1-aa49-54c11312bdb7,333,10,356.56,0.08,53.64
fc876aab-2e7b-4d3b-8b72-0987c1de10de,147,7,134.13,0.29,38.65
fc876aab-2e7b-4d3b-8b72-0987c1de10de,411,6,416.2,0.01,88.69
fc876aab-2e7b-4d3b-8b72-0987c1de10de,470,6,468.68,0.07,60.27
fc876aab-2e7b-4d3b-8b72-0987c1de10de,343,10,786.68,0.44,187.01
c6165bc3-bf79-42b5-bebf-151275ae8b3a,266,10,569.8,0.03,213.97
c6165bc3-bf79-42b5-bebf-151275ae8b3a,321,5,494.18,0.29,95.86
c6165bc3-bf79-42b5-bebf-151275ae8b3a,137,7,752.99,0.34,144.64
c6165bc3-bf79-42b5-bebf-151275ae8b3a,32,3,761.7,0.48,133.82
55a7dd49-46ec-4fe5-87bb-05525ecbe8d3,484,3,1109.94,0.08,282.66
55a7dd49-46ec-4fe5-87bb-05525ecbe8d3,224,7,989.54,0.19,83.92
55a7dd49-46ec-4fe5-87bb-05525ecbe8d3,253,5,202.25,0.39,20.52
1782b741-13b4-4a05-8b0c-83a06111cadb,391,10,167.91,0.19,62.18
c0949c11-4b15-4fda-90e3-f1e1daec30ab,291,7,75.77,0.04,15.49
c0949c11-4b15-4fda-90e3-f1e1daec30ab,398,5,724.46,0.3,219.11
c0949c11-4b15-4fda-90e3-f1e1daec30ab,452,6,690.79,0.38,193.19
ff3549eb-6560-44ed-8ba9-c3f8c7db1578,312,4,580.27,0.44,96.83
ff3549eb-6560-44ed-8ba9-c3f8c7db1578,159,10,1316.31,0.26,369.33
ff3549eb-6560-44ed-8ba9-c3f8c7db1578,287,9,1154.02,0.1,121.55
5d9783b6-566b-44fa-9f1a-075bf7a21bb1,242,2,85.87,0.32,9.94
4282e899-37ab-440f-a903-747a5e680840,396,7,511.62,0.04,212.17
4282e899-37ab-440f-a903-747a5e680840,430,1,469.01,0.46,70.09
4282e899-37ab-440f-a903-747a5e680840,117,9,875.77,0.01,428.47
60b49f24-f79f-46e6-96ea-93ff796ffb85,89,10,866.76,0.36,227.79
60b49f24-f79f-46e6-96ea-93ff796ffb85,121,3,1003.04,0.38,250.59
60b49f24-f79f-46e6-96ea-93ff796ffb85,82,10,211.7,0.15,56.03
60b49f24-f79f-46e6-96ea-93ff796ffb85,485,4,508.91,0.2,58.66
e5b8360e-0e3e-4178-8031-2de171696285,178,8,82.54,0.23,14.03
e5b8360e-0e3e-4178-8031-2de171696285,479,4,137.03,0.03,35.72
0c442b57-ee7e-4b49-bb71-757739e6fb09,397,10,629.13,0.26,143.71
0c442b57-ee7e-4b49-bb71-757739e6fb09,75,9,538.82,0.44,34.45
0c442b57-ee7e-4b49-bb71-757739e6fb09,320,1,985.94,0.26,200.28
0c442b57-ee7e-4b49-bb71-757739e6fb09,408,1,933.22,0.2,264.8
0c442b57-ee7e-4b49-bb71-757739e6fb09,83,6,185.23,0.21,69.3
f65fa638-5e00-49a8-b3b2-af22693b80ec,204,4,551.12,0.48,107.62
f65fa638-5e00-49a8-b3b2-af22693b80ec,26,1,846.49,0.26,244.78
2f36b997-20b1-4e23-87ee-b5a54c40400f,258,7,132.41,0.41,26.93
2f36b997-20b1-4e23-87ee-b5a54c40400f,46,1,924.98,0.06,171.95
2f36b997-20b1-4e23-87ee-b5a54c40400f,268,8,71.98,0.05,8.97
10c6ff6f-781c-4f64-8954-c77ac7c8bbf7,403,5,52.48,0.09,20.89
db7e9d49-66ad-4e26-8ff8-6ab82e284797,27,5,863.96,0.35,109.39
db7e9d49-66ad-4e26-8ff8-6ab82e284797,135,7,261.73,0.47,68.02
db7e9d49-66ad-4e26-8ff8-6ab82e284797,92,10,678.82,0.15,136.94
b240758f-830a-499a-be37-50176ec255be,289,10,797.35,0.11,167.0
b240758f-830a-499a-be37-50176ec255be,239,4,443.13,0.42,30.42
b240758f-830a-499a-be37-50176ec255be,457,7,42.61,0.28,7.16
6d85f167-5868-4a1f-9806-a68fc954f301,436,2,1234.48,0.14,523.33
6d85f167-5868-4a1f-9806-a68fc954f301,298,7,166.0,0.04,25.0
6d85f167-5868-4a1f-9806-a68fc954f301,378,7,422.2,0.49,102.43
019ca91a-9f88-45d5-b400-0177c318854a,79,6,714.48,0.39,215.72
761aa532-6230-4438-8043-9fe4b347c1bb,91,1,980.46,0.4,281.33
761aa532-6230-4438-8043-9fe4b347c1bb,376,5,18.22,0.43,2.0
761aa532-6230-4438-8043-9fe4b347c1bb,176,5,799.32,0.38,139.99
75de936c-9b38-4096-9a0a-a2ef15c90662,345,6,1116.58,0.32,241.16
75de936c-9b38-4096-9a0a-a2ef15c90662,112,4,597.66,0.45,150.4
75de936c-9b38-4096-9a0a-a2ef15c90662,76,9,983.53,0.49,229.85
75de936c-9b38-4096-9a0a-a2ef15c90662,137,8,1387.23,0.08,273.5
f3c31e8f-7a16-4508-8948-da8f3ac8a615,329,3,1151.58,0.27,273.69
f3c31e8f-7a16-4508-8948-da8f3ac8a615,155,5,884.06,0.06,86.77
339c9ead-2013-4db6-9a44-5fdf942f3c8f,44,1,532.76,0.5,109.31
339c9ead-2013-4db6-9a44-5fdf942f3c8f,245,10,526.42,0.39,62.65
339c9ead-2013-4db6-9a44-5fdf942f3c8f,232,9,930.86,0.44,152.78
ba30c957-6fe4-4007-aa31-5d2189151479,181,9,792.25,0.21,119.98
ba30c957-6fe4-4007-aa31-5d2189151479,169,1,526.19,0.46,40.82
ba30c957-6fe4-4007-aa31-5d2189151479,126,4,411.98,0.5,44.17
baad66ee-7bda-4479-a71d-a73d900cb6b3,282,9,355.57,0.25,85.54
baad66ee-7bda-4479-a71d-a73d900cb6b3,478,9,1073.61,0.06,134.4
baad66ee-7bda-4479-a71d-a73d900cb6b3,164,2,109.11,0.39,16.49
baad66ee-7bda-4479-a71d-a73d900cb6b3,115,9,801.87,0.1,264.06
baad66ee-7bda-4479-a71d-a73d900cb6b3,335,8,576.66,0.42,61.41
15efca4d-9e6b-4471-a27b-e6a21a72612b,127,7,781.72,0.11,231.62
4d88e2a2-1b9b-4bf1-be86-a1a8c16280e9,429,1,957.61,0.19,330.37
b3e11050-1151-4205-b75e-9701ce3f55e3,471,6,707.9,0.08,178.11
