delivery_id,order_id,estimated_delivery_date,actual_delivery_date,delivery_status
1342,56ccb9b9-5c85-40ce-a72a-cdbf1b9b8f8e,2023-11-09,2023-11-12,"In Transit"
1343,4e61a071-8477-4ec2-b662-01258e424a85,2024-08-12,2024-08-15,Delayed
1344,c69b0959-62d3-4a8c-b5e7-11c622cae7fb,2024-02-17,2024-02-19,Delayed
1345,ffce76f7-7784-447d-8755-193fce85158e,2024-08-03,2024-08-06,Delayed
1346,e8d3ecfd-0fca-46b0-abed-31d214360b33,2024-08-16,2024-08-18,"In Transit"
1347,35e67b5c-6ecf-4bba-9b68-fd2e5c65043b,2024-07-14,2024-07-15,Delayed
1348,3332e3f7-29b2-4753-8d00-00cbbff815a1,2024-06-25,2024-06-24,Delivered
1349,b10949e8-8c50-4bd6-bb42-70370cf025af,2024-03-18,2024-03-20,"In Transit"
1350,e6b20e55-bb48-40f3-b7f9-1fffe614393b,2024-04-06,2024-04-07,Delivered
1351,2090e289-f417-4dd7-be72-1e1a045e230c,2024-01-12,2024-01-15,Failed
1352,db136b98-b2ce-4cc1-8e13-7efb0ea3a8fb,2024-08-26,2024-08-28,Failed
1353,0690d8b9-5194-413f-a60f-77385da3d48d,2024-01-13,2024-01-16,Failed
1354,4a1296ff-74e6-4d19-8202-2eed310290d7,2024-02-14,2024-02-13,Failed
1355,f5d65bb2-b707-4b38-ba79-9dcee6d8bb61,2023-10-06,2023-10-05,"In Transit"
1356,af37dfd4-7be8-4a55-9b1c-2c016a44af51,2024-08-05,2024-08-06,Delivered
1357,237b88de-b140-490e-8d60-74dd64bdbcd8,2024-05-01,2024-04-30,Failed
1358,6d15c905-c917-49be-baec-2a1eec02412b,2023-09-25,2023-09-24,Delivered
1359,8ffc1897-7e8c-4520-ae01-b4550f5fd045,2024-04-18,2024-04-18,Failed
1360,1865552d-97de-44fd-8484-1dc0283756da,2024-05-21,2024-05-23,"In Transit"
1361,ec50f9be-4cf1-4b90-9eae-2282926f19ea,2023-11-06,2023-11-08,Delivered
1362,d3e07273-f1c8-4d6a-82f7-3f54566fc308,2024-05-02,2024-05-04,Delayed
1363,a5e6e163-7784-4d4b-82b5-7bbbae9fad5d,2023-09-13,2023-09-16,Failed
1364,4ad9a521-89c5-4f1a-9b5e-e9d51845b26c,2024-05-12,2024-05-12,Delayed
1365,65585672-bd55-4da8-a420-4b2f4eb4112e,2024-08-03,2024-08-02,"In Transit"
1366,02164db3-56e1-42c0-ad2c-bd5270e35b34,2024-02-15,2024-02-14,"In Transit"
1367,2505166a-7ec3-4840-8c1f-eee164098d7b,2024-01-29,2024-01-31,Failed
1368,8a8673ec-21ad-4635-a8c1-6bb4ba6535a1,2024-05-24,2024-05-25,Delayed
1369,9fbe4cea-2263-4c79-a2b8-d4cac117b073,2023-09-25,2023-09-28,"In Transit"
1370,417870e9-728f-41f9-a654-78ef9ea335be,2024-07-25,2024-07-26,Failed
1371,22d6f1be-b6bf-4be1-ab00-3a533d26834d,2024-02-03,2024-02-05,Delayed
1372,593e96c2-1cc4-4bd6-bd92-86847db564a4,2024-02-22,2024-02-23,Delivered
1373,e6f60768-b947-4cea-b96d-28d9ec80810f,2023-09-13,2023-09-12,Delayed
1374,77cb1e43-b76e-410b-8187-cd7cfb5680aa,2023-10-07,2023-10-07,Delivered
1375,f80771be-fc91-438c-a87c-94ce50e1e990,2023-10-04,2023-10-04,Delayed
1376,228dddde-3169-4d0a-aa00-b73125aa2308,2023-12-22,2023-12-21,"In Transit"
1377,c8af7b0d-80ba-4ea2-a654-dda4f21d8573,2024-05-25,2024-05-25,Failed
1378,ada885e7-cb4a-41ed-bed7-76f0fc7123e6,2024-08-06,2024-08-06,Failed
1379,7ad79957-3bd6-4b45-825f-c60d950e75bd,2023-09-27,2023-09-27,"In Transit"
1380,721f1ea3-23ad-4113-8b30-4740dbf26070,2024-06-17,2024-06-16,Failed
1381,c22423df-6d5f-44de-958a-e6ab2ff0add8,2024-08-11,2024-08-14,Delivered
1382,fb16d047-4fdd-4892-b5c7-22548a1b434c,2024-01-17,2024-01-18,"In Transit"
1383,d03c6dd0-d62a-41ab-bc38-a4d48648d120,2023-10-17,2023-10-19,Failed
1384,a35ede34-99f7-4251-bfd7-427e30bef94e,2024-07-19,2024-07-22,"In Transit"
1385,dafabe84-07e7-4337-86fc-7ab2df792206,2024-06-17,2024-06-16,Delivered
1386,c7677aa7-c16e-4766-986a-f11448b7d3fd,2023-11-28,2023-11-30,Delayed
1387,6824b982-8d23-4e7e-a77d-22358d4bc945,2024-02-13,2024-02-14,Failed
1388,fb36ef35-0819-4ce5-a1f8-c4d012c566d0,2024-02-26,2024-02-25,Failed
1389,2606d9ce-bebb-42c4-b64a-51cef1b9fde9,2024-08-11,2024-08-11,Delayed
1390,207f73e5-f7aa-471a-a3af-91b49ecd2ec5,2024-04-14,2024-04-15,Delivered
1391,ed4323e0-66d8-4f72-92da-7476327f032f,2024-05-26,2024-05-25,Delivered
1392,b401f047-698d-4bca-8739-3df1d3252d85,2024-08-24,2024-08-24,Delivered
1393,2d483c76-02cf-45b1-8ebc-7b99bd0e3328,2024-02-29,2024-02-28,Failed
1394,0945d2f4-8b39-46db-a687-cdcabdc8b732,2024-04-21,2024-04-22,Failed
1395,63ca076a-8aef-4b43-8a7b-2bb254b41f92,2024-05-11,2024-05-12,Delivered
1396,f45bfb1c-d0a9-4a61-af91-d89963501b0b,2023-11-02,2023-11-02,Delayed
1397,0a6e2cfd-45b0-442b-80c8-72fe17661680,2024-08-05,2024-08-04,Failed
1398,0732c4a4-b01e-4ee7-821b-1cd421e491c9,2024-02-18,2024-02-19,Delivered
1399,51ee29f5-0390-4769-be01-f43af4a1f4d0,2024-01-14,2024-01-14,Failed
1400,5d6e9c3d-a5f5-4975-b1ff-934560265c39,2023-10-29,2023-10-31,Delayed
1401,7d684aa2-8e85-4f25-b6c9-ae10e74703ba,2024-04-03,2024-04-03,Delayed
1402,b99045a4-7422-4734-9a04-1d77d5b87817,2024-06-08,2024-06-08,Delayed
1403,e6b20e55-bb48-40f3-b7f9-1fffe614393b,2024-04-08,2024-04-07,Delivered
1404,09da5015-5dc7-443d-ab73-df1432a9c299,2023-11-03,2023-11-03,Failed
1405,13aa6046-d754-4352-bba3-a5f1a022bf31,2023-09-11,2023-09-14,Delivered
1406,452a24b6-1551-455a-8d28-dd697e053b4c,2023-10-27,2023-10-26,Delivered
1407,e1e3e62b-31fb-4ac0-9212-a6c0837814c6,2024-02-10,2024-02-09,"In Transit"
1408,e9c22d5c-a2bf-468e-9870-f6283888c82d,2024-07-24,2024-07-27,Delayed
1409,f99a1970-f5ca-4fed-b563-68fef66ad46a,2024-01-13,2024-01-15,Delivered
1410,95ed0908-3536-4df3-a4a4-303f41d63816,2023-11-13,2023-11-12,Delivered
1411,2a09e962-5a39-469e-b716-853fe583f09a,2023-10-31,2023-11-01,Delivered
1412,57747fd2-997f-4152-b9ac-cefb69759a25,2024-01-18,2024-01-21,Failed
1413,571f2e18-c2fd-4688-9994-067b3692042b,2023-12-27,2023-12-28,Failed
1414,5caf1a73-8837-467e-848e-5ac9010b84c6,2024-08-19,2024-08-20,Delivered
1415,1559dab1-1871-44b3-a29b-dd8e7d4e13f7,2024-03-19,2024-03-21,Failed
1416,26e253f9-9ce8-4d83-bf34-9c42708feb9a,2024-04-23,2024-04-23,"In Transit"
1417,b1bd1cbd-7f4d-4e04-891b-70c1299a778d,2024-06-04,2024-06-03,Failed
1418,f915708e-b8fb-4145-86c2-64b05ba55ae5,2024-08-27,2024-08-26,Failed
1419,28e834a8-bdac-4398-a716-1a66f5ca8ca4,2024-08-21,2024-08-20,Delayed
1420,62341d3f-40d6-48cd-b662-dc6c542082c6,2024-05-02,2024-05-05,Delivered
1421,337a62b3-2762-4f12-aed7-c122f1cc5131,2023-12-14,2023-12-16,Failed
1422,50f46928-b135-471f-9fc7-0536ddffa473,2024-07-13,2024-07-12,Failed
1423,248df785-01cc-431b-ba06-8793de0edb5f,2023-09-04,2023-09-04,Delivered
1424,91a3e20f-5bc4-476a-a509-947436f7a66c,2023-12-03,2023-12-02,Delivered
1425,62d50808-8727-4f04-8bc5-2338b12c7b2e,2024-02-12,2024-02-11,Delivered
1426,f53f2232-6c91-4eee-98a7-b84e3c4b007c,2024-06-27,2024-06-28,Failed
1427,ce6cbe40-6b09-49a6-97c7-324aea27212d,2024-01-25,2024-01-28,Failed
1428,4ad9a521-89c5-4f1a-9b5e-e9d51845b26c,2024-05-13,2024-05-13,Delayed
1429,658402f3-4b27-4c68-9bc4-7fc72e4956ec,2023-12-20,2023-12-20,Delivered
1430,1263cd90-3956-4aa0-b6cc-dcc38f1b575c,2024-09-05,2024-09-08,Delayed
1431,a7bf7a39-aa9e-4543-aba4-a3ef2c790b36,2024-04-02,2024-04-04,Failed
1432,d30b6712-17c1-4f4a-94c7-f14bcc6c52e5,2023-12-16,2023-12-15,Delayed
1433,44f66dc6-f6a5-4173-aa24-406df9377c7a,2024-03-30,2024-03-31,"In Transit"
1434,1df74846-0350-403d-869f-3f96610463b2,2023-11-11,2023-11-14,"In Transit"
1435,2050712e-379b-49a4-a35e-929f0f61867d,2023-11-27,2023-11-27,"In Transit"
1436,626d7f51-d758-4a0b-9526-59bc8b7f01c3,2024-02-20,2024-02-20,"In Transit"
1437,adfba66b-019c-48b3-aa42-f455ad8249a1,2024-07-03,2024-07-06,"In Transit"
1438,857c5a2e-34e7-4843-85ba-bb8fe3b08f1b,2024-02-07,2024-02-09,"In Transit"
1439,74d5722a-841d-4fcb-97a6-74359d68db72,2024-04-26,2024-04-29,Delivered
1440,13ada343-066d-4ce3-98d9-9f678d9d453a,2023-12-23,2023-12-26,"In Transit"
1441,528faadd-a555-4c99-b525-6f24ff42d61a,2023-12-19,2023-12-21,Delivered
1442,dff1a375-2112-415f-b60e-efa0902f0e85,2024-05-20,2024-05-19,Delayed
1443,7aaca5ed-e1a5-45a0-b045-51d8d09052e7,2024-02-16,2024-02-19,"In Transit"
1444,e1aff794-5a05-4d25-b6f9-5240629158dd,2024-03-29,2024-03-31,Delivered
1445,52de1232-2407-47f4-8487-bde28940d6bb,2024-05-30,2024-05-30,"In Transit"
1446,960d5f00-70f5-4765-b531-7e7ef32185cc,2024-03-17,2024-03-17,Delayed
1447,d41739fb-dc22-47c0-b666-e23f7c726b26,2024-02-02,2024-02-02,"In Transit"
1448,8b2624d5-c966-43e5-8a6b-e0734cb52af1,2024-03-27,2024-03-27,Delayed
1449,e1cda833-448f-40a5-997c-7fa344bb1fb2,2024-02-22,2024-02-24,Delayed
1450,bf0f9a94-79c6-46df-9ac5-fbfe50ad6076,2023-12-06,2023-12-08,Delayed
1451,469e3531-9797-42f8-8a0a-5c4becfd321e,2023-10-08,2023-10-08,Delivered
1452,648f07f8-2eff-457b-b91b-7ed2c98177f1,2023-12-08,2023-12-10,Delayed
1453,cb2558b4-b2dc-44ad-b4ce-fb85615f353e,2024-05-10,2024-05-10,Failed
1454,89e29d54-6a34-4d65-8965-87eafb0ab86f,2024-02-20,2024-02-21,"In Transit"
1455,1a22a719-8d5a-499e-bcf3-eb333894dc03,2024-04-25,2024-04-27,Delivered
1456,4a4009b0-8955-4bbd-8f3f-80a09f273b32,2024-04-15,2024-04-18,Delayed
1457,6975bf31-3bdf-444f-8cf2-e999bdb2706b,2024-06-24,2024-06-26,Delivered
1458,b7cd6b06-33f0-489d-b19a-68bbec34a28f,2024-03-21,2024-03-22,Failed
1459,65c0b177-2a41-4c80-ab41-01d82bfbf643,2024-08-04,2024-08-03,Delivered
1460,df046e35-0dc2-4fc8-8e3a-e1f516b3c011,2023-10-25,2023-10-24,Delivered
1461,dba5ba21-2c2d-4d49-8e19-6f2afd2e5baa,2024-06-18,2024-06-20,Delayed
1462,d5c16245-2840-48b4-8bd4-e38d71a586ff,2024-04-16,2024-04-19,Failed
1463,0aea4cdc-5df0-4fff-bcac-285961f0e334,2024-05-21,2024-05-21,Delivered
1464,a486a401-bf17-4ea5-80ff-8ca1f1aed961,2023-12-06,2023-12-06,"In Transit"
1465,e8d3ecfd-0fca-46b0-abed-31d214360b33,2024-08-17,2024-08-20,Delayed
1466,a7942f77-686a-4286-a58f-ad206a6b5467,2024-03-16,2024-03-18,Delayed
1467,2a089ab7-71d2-4d17-b74f-2a0a0e05d98f,2023-10-07,2023-10-10,Delayed
1468,9b648b3d-0d0d-420d-82db-021fc12720a9,2023-10-03,2023-10-06,Delayed
1469,22fadd90-1272-4531-a1f3-34282a960b24,2023-09-20,2023-09-20,Failed
1470,6e6581db-a441-4ab8-9bab-1b3030e3b317,2024-08-01,2024-08-01,Delivered
1471,50f74e45-cd07-41a3-9318-39c9de92eab0,2023-09-19,2023-09-20,"In Transit"
1472,22018154-ce95-4de5-a022-3d3b90ed597f,2023-11-23,2023-11-23,Failed
1473,a4d0a36c-2276-428e-9b62-8b4de740f1eb,2024-04-06,2024-04-07,Delayed
1474,41c9428c-b585-4534-aa9f-20a2b91f5477,2024-06-30,2024-06-30,"In Transit"
1475,62ec4f01-47a1-41e3-a57e-6bb5bd990a67,2024-01-11,2024-01-13,Failed
1476,8e15630b-6d32-490a-b715-fd3aa2351b58,2023-10-23,2023-10-22,"In Transit"
1477,7fda9ef3-635f-4ff7-b226-55eafb344c44,2023-09-29,2023-09-29,Delayed
1478,81621715-d75e-4ce8-b3c2-c4ac3aaa627e,2024-01-23,2024-01-22,Delivered
1479,e277027b-b9f0-433a-9756-e34d3d029c45,2024-03-10,2024-03-12,Failed
1480,2870fd32-b115-4bac-8a5b-04a94d52ac1a,2024-01-28,2024-01-29,Failed
1481,962cfffe-7738-4b16-8d1c-423abe12df9d,2024-06-21,2024-06-22,"In Transit"
1482,fa1e3df1-5e14-4e5a-8ef9-c885d65f9105,2023-11-15,2023-11-17,"In Transit"
1483,48d665b2-171a-40c7-bee6-e48cc91166d5,2024-04-01,2024-04-01,Delayed
1484,a89eccb3-72c4-4e74-93ca-1426c9beef08,2024-01-07,2024-01-08,"In Transit"
1485,a66c1619-25a8-4d24-b441-5d09c0a51335,2024-06-10,2024-06-10,Delayed
1486,db764445-eef6-48d7-b936-9052bdba7183,2024-01-31,2024-02-03,Failed
1487,ce5f5eef-db49-4c73-9761-402044e81898,2024-03-14,2024-03-16,Failed
1488,4ac091a9-8a32-428e-83ba-82cf271b5033,2024-01-28,2024-01-30,Delayed
1489,173551a5-b530-47f1-9dc5-92ed4a9cd121,2024-01-22,2024-01-22,Delayed
1490,870c6946-b255-4209-8c8e-5910b1b56ea4,2024-01-19,2024-01-22,Failed
1491,417f1245-4769-4e47-bc7d-fbe2f68c1af3,2024-05-27,2024-05-26,Delayed
1492,0f17ed39-8942-4118-8700-de1e8f9eef9d,2024-01-17,2024-01-19,Failed
1493,cdf144ad-d90b-4e0a-9a91-722c060c97a5,2024-03-25,2024-03-26,Delayed
1494,848e1557-aa9e-46e4-9815-8cfe3588016c,2024-04-20,2024-04-21,Failed
1495,d9d35ea6-44be-417a-83cd-3f77182396a0,2024-06-14,2024-06-15,Delayed
1496,ecec20b0-5195-489f-8acb-a30d42827941,2024-03-18,2024-03-17,Failed
1497,5605ebfb-55ae-44c0-9841-7f7171ca4869,2024-08-02,2024-08-04,Failed
1498,74d87205-a8ed-45c6-a38b-ec1d0796fe8c,2024-03-02,2024-03-01,Failed
1499,0bd0a954-c1f0-45dd-a485-651a016b2479,2024-07-10,2024-07-12,"In Transit"
1500,d206a2c5-d75c-4846-84e2-c52602e321b8,2024-03-30,2024-03-31,Delivered
1501,e2f9e07b-9bc4-463a-ac28-4b775bd823f0,2023-10-03,2023-10-03,Delivered
1502,739aad90-f3b5-4e9a-b0c6-14ddfa8f8de6,2023-12-17,2023-12-18,Failed
1503,f9ea55f9-68e2-44e6-9e1a-2d690590d436,2024-03-17,2024-03-19,Failed
1504,db531652-9ca0-4dd4-b015-ce1f8f8f4bf9,2023-12-22,2023-12-21,Delivered
1505,6775e9bf-a7e2-4614-8cfd-bd7d3980a429,2023-10-25,2023-10-25,Delayed
1506,e63a7b9b-5571-44e0-91cf-650f3e0b7f3d,2023-11-18,2023-11-17,Delayed
1507,085da22d-0cc4-455b-8b2c-91819a089746,2023-10-20,2023-10-22,Delayed
1508,29167863-c557-4a8e-bc3e-530475517313,2024-06-22,2024-06-23,"In Transit"
1509,8ac0c6cc-0e89-4b39-abd3-ba5215e6b3ca,2024-05-18,2024-05-20,Delivered
1510,9fb74179-978c-4957-a9f9-8e126db670b0,2024-04-12,2024-04-15,Failed
1511,70fec5c0-34ae-4993-b7f2-f8306b04dc66,2023-12-09,2023-12-12,"In Transit"
1512,545886a1-5b43-4a0e-9790-2e3e34b6f838,2024-05-18,2024-05-21,Delivered
1513,6a82a39e-766b-4014-bc84-6dd0ccfc0d81,2023-09-28,2023-09-27,"In Transit"
1514,2a3f37b7-4523-44fd-bd83-6e088fe78680,2024-08-22,2024-08-25,"In Transit"
1515,f1c3f42d-99b4-442b-8e9f-c50d536dfe55,2023-12-18,2023-12-19,"In Transit"
1516,19b60fd0-3290-4c51-a9ed-542b7d92a375,2024-04-12,2024-04-15,"In Transit"
1517,d90b79eb-4298-412e-b7d8-8c1cce8c3bbe,2024-01-25,2024-01-25,Delayed
1518,d6986787-3699-43c5-ab2d-bb621a72781e,2024-05-22,2024-05-23,Failed
1519,18e9b0e3-65d2-4512-a807-72ad2539841e,2024-01-04,2024-01-06,Delayed
1520,1f5558bd-9476-4170-9824-007a23f0ef20,2024-01-22,2024-01-21,Delivered
1521,cfd03c0e-8b67-4bc8-a3bf-cf8e58d10d7c,2024-08-19,2024-08-22,Failed
1522,e44a4adf-eaa0-4552-8fb9-00c80072ed9a,2024-05-18,2024-05-17,Delayed
1523,216ba225-1bff-42fe-94b8-8120356cda48,2024-06-24,2024-06-24,Failed
1524,b183ec1e-dda2-47cf-a248-a127089bacd4,2023-11-04,2023-11-04,"In Transit"
1525,77affea8-c5ba-4b2a-9e17-431f5d956bf8,2023-10-04,2023-10-04,Delayed
1526,a6fdb7ea-0ab2-454e-9214-98cbafe0b1f6,2024-05-26,2024-05-25,Delayed
1527,d39204f8-94d9-4682-b4b1-fb905242d6b8,2024-02-29,2024-03-03,"In Transit"
1528,d9037100-db14-454f-98cd-98846ba60b7b,2024-02-24,2024-02-23,Failed
1529,16716a7c-5179-4be1-ab75-220859ebcaf5,2024-08-08,2024-08-09,Delayed
1530,b7da74de-fcb1-4f0b-b7d4-fc308eca347d,2024-05-02,2024-05-02,Delayed
1531,0646a203-d852-4d69-bc34-8b6766050c2b,2024-04-04,2024-04-04,Failed
1532,60962b82-1b2a-436b-9b95-95fd75b2d0e9,2024-04-26,2024-04-29,Failed
1533,8a5858d4-32a3-4c93-9eaa-91e6f232e09b,2024-05-04,2024-05-05,"In Transit"
1534,901eeb3b-0baf-4e54-87c5-af166c1595b3,2024-07-03,2024-07-03,Failed
1535,4df16383-f1e5-43f2-aca5-a47c42eba1bb,2024-07-21,2024-07-24,Delayed
1536,03c0dc49-429a-4845-8572-c5aad28c9be0,2024-04-18,2024-04-18,Failed
1537,91a3e20f-5bc4-476a-a509-947436f7a66c,2023-12-02,2023-12-04,"In Transit"
1538,b9c3c4b6-3ff9-4c63-9e9c-5785d9511de3,2024-08-04,2024-08-07,"In Transit"
1539,9bea8c9a-c950-4e30-852a-3184fa9407fb,2024-02-21,2024-02-21,Failed
1540,e746ecda-7c1b-443e-99fc-7b663dd50159,2023-09-11,2023-09-11,"In Transit"
1541,a0d76479-9827-457d-9c3a-1dbdacf14f06,2024-02-09,2024-02-10,"In Transit"
1542,d6986787-3699-43c5-ab2d-bb621a72781e,2024-05-24,2024-05-27,"In Transit"
1543,db4f5b96-4d08-44cd-9a5a-35beb5203e67,2023-10-18,2023-10-19,Delayed
1544,fb87321d-5751-4ad9-8296-32daa6f905f9,2024-01-01,2024-01-01,"In Transit"
1545,74efb859-2ee2-4773-9545-f163a6f8f181,2023-09-18,2023-09-17,Delivered
1546,08d4eb3e-3ec9-478d-a01d-35d43ec298bb,2024-08-26,2024-08-28,Failed
1547,87e95232-d55d-4eec-b32b-92194ffceb4a,2023-10-08,2023-10-10,Delayed
1548,86d7b24f-1f4e-405a-ab51-fc20c9838e6c,2024-04-05,2024-04-08,Delivered
1549,35cefa9e-f6b6-45b1-9042-c555ee479c34,2024-02-22,2024-02-22,Failed
1550,55253be7-e468-4f13-a6df-81fdeb5cf19d,2023-12-27,2023-12-30,Delivered
1551,845dad22-745f-44fc-908f-173780efd433,2024-02-29,2024-03-03,"In Transit"
1552,73be6467-3eeb-4a86-8fcd-fcb061d4b757,2023-10-11,2023-10-14,Failed
1553,b56df506-b1a3-40be-8638-62dbd07a2226,2024-03-18,2024-03-20,Delayed
1554,69bd02c7-7266-470b-8039-cd947e0585d3,2023-11-01,2023-11-02,"In Transit"
1555,f07c6355-7a71-494e-9520-49291367f76f,2024-04-27,2024-04-26,Failed
1556,2fb32650-1429-4d7b-a8b8-ffdbabc92141,2024-03-09,2024-03-12,Delayed
1557,e7305d50-53ab-4e89-9cf9-3dd7889130a7,2024-04-20,2024-04-21,Delayed
1558,d0531c5a-ad04-4208-b7b6-5fbd4080606a,2024-06-09,2024-06-08,Delayed
1559,0e0952f5-d614-4403-bc01-b43c368c673a,2024-01-27,2024-01-28,"In Transit"
1560,440efe4f-6a4a-46b3-bda0-1f447e00fb2c,2023-09-12,2023-09-12,Delayed
1561,ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,2023-10-31,2023-10-31,Failed
1562,45acf417-af1e-4382-a92a-d5da4e5d32c6,2024-02-24,2024-02-25,Delayed
1563,04f09fd7-5a2e-4394-a161-277320ebcec9,2024-08-23,2024-08-25,Delivered
1564,b2c51abd-7989-4e5e-b2bb-f4dfa96f8bf6,2024-03-21,2024-03-23,Delivered
1565,b1bd1cbd-7f4d-4e04-891b-70c1299a778d,2024-06-04,2024-06-04,"In Transit"
1566,e8e6b671-eb63-47a7-8f7a-ef9404a592be,2023-12-03,2023-12-06,Delivered
1567,b00ccc0b-d5f4-4577-a6e8-77421a689845,2024-03-15,2024-03-16,Delivered
1568,fbe277af-5995-4c99-a441-f10793abbbd1,2024-02-22,2024-02-22,Delayed
1569,eaa3a6f0-6ead-42d0-987a-8ccc51b72b5a,2023-09-18,2023-09-17,Failed
1570,00d3410a-60f8-4566-b058-ef0fb4e319b5,2024-07-15,2024-07-16,"In Transit"
1571,6b204afe-dce1-4515-b0ed-8e103d65697d,2024-01-08,2024-01-07,Delayed
1572,1a62e660-f61b-4509-a841-4220dbd0eaa1,2023-09-07,2023-09-08,Failed
1573,e2408a1a-5002-46ad-9bf6-f55c227bede0,2024-08-05,2024-08-06,"In Transit"
1574,12a461c0-59c0-4452-8c1e-a3f3d4ebf03e,2023-11-22,2023-11-22,Delayed
1575,05bba2a0-ad22-4462-a863-3cf9888086b7,2024-02-08,2024-02-07,Delivered
1576,f65b9448-9aa9-41be-bac7-06d0794e1ca1,2023-09-18,2023-09-19,Failed
1577,9f0484b0-6619-4a31-8c5c-1d4f80b239ed,2024-04-30,2024-04-29,Delayed
1578,1a9650d7-0cd6-4f06-b1d6-177d2ec1ff91,2024-04-15,2024-04-14,Failed
1579,f46e8ba4-b634-49fc-b724-69c08b1c7805,2024-01-06,2024-01-05,"In Transit"
1580,572fd7c7-02eb-4745-9d49-6fa51bcc3213,2024-05-25,2024-05-27,"In Transit"
1581,f81690f6-8f57-4eda-9d30-996116a2b1e3,2023-11-25,2023-11-27,"In Transit"
1582,b8e16cf3-f724-4a8e-a548-99bc51859396,2024-08-12,2024-08-11,"In Transit"
1583,77df4b8a-7172-4c28-ac9d-a335b0f11aa2,2024-07-14,2024-07-17,Failed
1584,c1c15ac6-ccfa-4e74-8550-23e9265b4a87,2024-01-09,2024-01-08,Delayed
1585,90534d4e-e6ef-482b-bd15-72316b240d5a,2023-09-10,2023-09-12,Delivered
1586,427eccbc-f210-45d4-9ce8-5ad6ee12dd39,2024-06-30,2024-06-29,Delivered
1587,0ca8d48a-dd83-46ac-aa33-cb6964c2d49a,2024-08-08,2024-08-09,"In Transit"
1588,b106b89c-2d68-4599-bd59-d8429be91b2c,2024-06-19,2024-06-22,Failed
1589,5b2f65fb-7b60-43d9-a4f4-314f54cf65be,2024-07-19,2024-07-19,"In Transit"
1590,ccc7d585-3804-4bbb-9e12-7ff0ddda83d5,2024-04-25,2024-04-26,Failed
1591,17da1360-df37-4c2e-b88a-5de54e866d8c,2023-12-24,2023-12-26,Delayed
1592,e688c30a-6e23-405a-9213-49825dda4cd7,2024-01-27,2024-01-30,Delivered
1593,19c9b909-1b6d-4d36-b90c-fa08000b880f,2023-09-15,2023-09-18,Delivered
1594,ce6cbe40-6b09-49a6-97c7-324aea27212d,2024-01-27,2024-01-29,Delayed
1595,cfa149c4-d19d-4889-b47b-472ca3c138bf,2023-12-03,2023-12-06,Delivered
1596,e39f956c-b46f-4ab2-907d-7d5f36f4e88b,2023-12-16,2023-12-18,Failed
1597,1a74e9f5-0606-4ac3-82a8-c60963c4fb22,2024-05-24,2024-05-25,Delivered
1598,5bf27121-e278-4bba-9315-9a9a4850a174,2024-06-26,2024-06-29,"In Transit"
1599,6c217a80-2ca4-478a-ab5a-a31a2e0d8af8,2024-03-29,2024-03-29,"In Transit"
1600,0ca098dd-fcb1-4022-bcd7-dfd27731148c,2024-04-10,2024-04-13,Delivered
1601,d110e41c-22ff-4267-85b7-fe7ea559ae54,2024-09-04,2024-09-04,Delivered
1602,e1b9d096-26be-4fb1-81f7-9a7d288093fd,2024-01-19,2024-01-21,Delayed
1603,1c164fb2-0c05-48ec-9561-b222837922b0,2024-03-01,2024-02-29,"In Transit"
1604,ee88eaec-4814-48b7-b176-1817f8567332,2024-01-31,2024-02-03,Delayed
1605,f5d65bb2-b707-4b38-ba79-9dcee6d8bb61,2023-10-06,2023-10-05,Delivered
1606,8a9818e9-1112-466d-9dd2-e31a83f5fb6d,2024-04-26,2024-04-29,Delayed
1607,c04a7543-5a8e-4f3e-85b5-369c21da1b1a,2023-11-21,2023-11-21,Failed
1608,6728ccb2-e359-4b48-8e6b-6eba27faa3fb,2024-03-11,2024-03-14,Delayed
1609,f23ae5da-00c3-4de9-86bf-893c4e739653,2024-06-14,2024-06-16,"In Transit"
1610,a5f2f7cc-348a-45f4-b408-28d6dd623970,2024-07-20,2024-07-23,Failed
1611,220704cd-6155-4e5b-b0b4-a8d10f17d5bb,2024-01-09,2024-01-11,Delayed
1612,3cb7a0b7-ab00-4b98-9ece-0b39ffed7dd2,2024-04-01,2024-04-03,"In Transit"
1613,a4e995ca-768a-4985-8a05-37b107d59b5c,2024-06-12,2024-06-15,Delivered
1614,7b3bb983-503a-4d9d-afe5-bf4f1bbe0fe8,2024-02-28,2024-02-29,"In Transit"
1615,5bf27121-e278-4bba-9315-9a9a4850a174,2024-06-28,2024-06-29,"In Transit"
1616,9bc6e84d-9516-40be-8790-07ca6aa09e27,2023-11-09,2023-11-09,"In Transit"
1617,0591b9ec-0466-4a2f-b321-2384f04cec7e,2023-10-11,2023-10-10,Delivered
1618,fb87321d-5751-4ad9-8296-32daa6f905f9,2023-12-31,2023-12-30,"In Transit"
1619,ff30ae2a-5c15-4f3a-97f9-513345c42bb5,2023-11-16,2023-11-19,"In Transit"
1620,0009af1c-2633-4ff9-bdf3-8eb30fb15922,2024-08-13,2024-08-13,Failed
1621,73c5c263-7410-4f02-a292-724754acd2cf,2024-09-04,2024-09-03,Failed
1622,e05bfca4-056d-42c3-b717-76997c285309,2024-07-23,2024-07-24,"In Transit"
1623,36289bfe-cccf-48a7-912a-cffba266e12f,2023-11-04,2023-11-06,"In Transit"
