order_id,product_id,sales,quantity,discount,profit
6bb75eb6-d6e2-494c-a198-14144b8a977c,136,497.31,8,0.02,207.66
e933e13b-2476-40d3-acfc-adedfc60b878,160,1108.82,3,0.35,129.92
8fe34e67-9490-4280-a00d-63eb31453a98,463,636.75,6,0.36,202.51
15d50a75-5a1c-48f3-bec1-f6133aa08ea0,157,646.37,2,0.27,107.74
15d50a75-5a1c-48f3-bec1-f6133aa08ea0,67,933.55,7,0.50,144.83
15d50a75-5a1c-48f3-bec1-f6133aa08ea0,317,1065.87,10,0.26,366.79
20541b23-9866-434d-b83e-29adbb4ad76b,446,763.61,5,0.46,93.51
20541b23-9866-434d-b83e-29adbb4ad76b,290,65.07,1,0.10,11.37
20541b23-9866-434d-b83e-29adbb4ad76b,412,411.15,9,0.38,103.52
20541b23-9866-434d-b83e-29adbb4ad76b,463,445.75,5,0.04,96.09
20541b23-9866-434d-b83e-29adbb4ad76b,365,578.63,5,0.06,116.63
6e6581db-a441-4ab8-9bab-1b3030e3b317,28,519.43,8,0.04,248.52
6e6581db-a441-4ab8-9bab-1b3030e3b317,441,968.23,10,0.29,140.78
b5862629-2420-4e82-8807-c726b12c3122,130,1136.60,1,0.18,391.69
196fcd49-1e57-4eed-aaee-cfd2eacaa2df,148,865.76,4,0.45,63.78
196fcd49-1e57-4eed-aaee-cfd2eacaa2df,148,896.44,2,0.45,234.32
196fcd49-1e57-4eed-aaee-cfd2eacaa2df,409,793.50,10,0.12,259.24
196fcd49-1e57-4eed-aaee-cfd2eacaa2df,263,1236.31,4,0.47,150.62
96c8d9c8-c895-4de0-adb7-952fbef659d2,475,432.06,2,0.04,115.80
96c8d9c8-c895-4de0-adb7-952fbef659d2,480,915.11,8,0.33,90.98
96c8d9c8-c895-4de0-adb7-952fbef659d2,188,349.75,4,0.16,58.39
0aa2e876-14ce-472b-94be-7fcd61a2b47d,83,575.50,3,0.38,98.31
0aa2e876-14ce-472b-94be-7fcd61a2b47d,419,643.76,7,0.13,164.74
0aa2e876-14ce-472b-94be-7fcd61a2b47d,67,259.05,6,0.29,26.27
0aa2e876-14ce-472b-94be-7fcd61a2b47d,382,427.65,5,0.45,80.06
59cf2847-fef7-49a1-ae66-8dab05f88255,312,612.93,2,0.33,142.73
59cf2847-fef7-49a1-ae66-8dab05f88255,370,565.23,5,0.42,101.04
59cf2847-fef7-49a1-ae66-8dab05f88255,426,136.09,1,0.30,41.76
59cf2847-fef7-49a1-ae66-8dab05f88255,311,520.36,8,0.23,114.44
5e97e4cc-ddaa-4b35-a1d7-9411ade9f0ab,491,868.74,4,0.00,124.02
5e97e4cc-ddaa-4b35-a1d7-9411ade9f0ab,350,356.33,1,0.41,50.72
ea074eac-0f99-4332-97f1-a0e2db8025ce,484,708.73,10,0.36,64.59
ea074eac-0f99-4332-97f1-a0e2db8025ce,150,37.33,6,0.48,9.46
67360d07-4830-4641-8c5d-fcf043c17590,192,401.29,8,0.12,126.07
67360d07-4830-4641-8c5d-fcf043c17590,426,562.01,5,0.13,69.92
67360d07-4830-4641-8c5d-fcf043c17590,163,1106.60,7,0.04,398.03
67360d07-4830-4641-8c5d-fcf043c17590,497,682.01,8,0.43,109.39
67360d07-4830-4641-8c5d-fcf043c17590,408,1036.48,4,0.44,125.62
0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,340,514.24,9,0.38,83.97
0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,125,147.72,5,0.45,37.54
0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,142,728.56,1,0.39,198.73
0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,76,264.40,5,0.02,129.29
0c4e6b4f-a5a2-4db6-86c4-a61eb9cd1e57,466,842.12,7,0.41,119.91
f02bbd44-5054-4510-918a-9594f7f7766d,84,329.59,10,0.45,50.90
f02bbd44-5054-4510-918a-9594f7f7766d,212,350.38,3,0.13,122.66
06670718-6b56-4c61-beaa-9b2174c59a22,491,119.53,8,0.15,44.96
06670718-6b56-4c61-beaa-9b2174c59a22,146,90.69,5,0.23,8.83
57165221-b7df-4e50-8634-890932f0580c,202,446.11,4,0.33,114.93
57165221-b7df-4e50-8634-890932f0580c,485,1358.21,9,0.33,295.87
57165221-b7df-4e50-8634-890932f0580c,452,313.23,10,0.07,137.64
57165221-b7df-4e50-8634-890932f0580c,213,1261.84,5,0.33,244.80
57165221-b7df-4e50-8634-890932f0580c,148,1031.36,1,0.02,216.47
8e72f273-e6f1-405f-aca7-3a5bf98afe6e,334,935.76,5,0.16,173.16
e3d332e5-5fba-42b7-a0a1-43c6c08e3b5d,33,672.47,6,0.27,69.98
bc286abc-cb39-45a5-ab13-06b959c5a144,146,185.79,3,0.31,43.91
bc286abc-cb39-45a5-ab13-06b959c5a144,482,557.99,6,0.40,134.88
bc286abc-cb39-45a5-ab13-06b959c5a144,333,530.37,1,0.35,103.53
0104e032-8fd3-4040-9524-f2761175358b,143,321.11,5,0.49,36.84
0104e032-8fd3-4040-9524-f2761175358b,121,944.99,1,0.01,333.38
8ad2b719-1880-4891-94da-3cf12b92bd56,356,637.50,2,0.40,104.99
24b58fd8-217d-4d2e-a16b-fc777523088a,154,278.62,10,0.41,40.37
9caceb15-9d58-4430-9a8b-e6c71ea119e6,328,790.23,2,0.49,57.44
9caceb15-9d58-4430-9a8b-e6c71ea119e6,123,252.10,2,0.10,101.56
9caceb15-9d58-4430-9a8b-e6c71ea119e6,276,818.52,10,0.19,285.65
9caceb15-9d58-4430-9a8b-e6c71ea119e6,466,701.02,6,0.24,256.44
939259fe-f0f4-43a2-87c0-53e9a4e0f275,484,49.51,8,0.23,15.79
939259fe-f0f4-43a2-87c0-53e9a4e0f275,67,1164.78,2,0.33,230.65
939259fe-f0f4-43a2-87c0-53e9a4e0f275,274,511.91,9,0.06,182.26
939259fe-f0f4-43a2-87c0-53e9a4e0f275,71,86.80,8,0.09,16.29
ba351bbf-b163-414f-ba21-d1f8345973a7,184,477.17,1,0.21,70.76
2b154b07-c8af-4f5a-b1d0-74e0a6c183e2,78,305.73,9,0.38,80.72
2b154b07-c8af-4f5a-b1d0-74e0a6c183e2,343,512.78,3,0.42,30.73
2b154b07-c8af-4f5a-b1d0-74e0a6c183e2,113,868.30,2,0.41,119.64
47e88260-90d0-467a-ae8c-8006bf53c90f,213,130.90,7,0.33,40.37
47e88260-90d0-467a-ae8c-8006bf53c90f,101,251.88,6,0.02,87.25
3359ba03-3920-458a-b68e-3e793c605c30,456,695.78,10,0.12,172.95
3359ba03-3920-458a-b68e-3e793c605c30,58,464.00,3,0.07,183.90
3359ba03-3920-458a-b68e-3e793c605c30,324,1031.24,10,0.19,200.89
121636b9-9b05-4740-b1e3-0041051c480e,77,927.10,4,0.48,86.68
121636b9-9b05-4740-b1e3-0041051c480e,446,1337.50,3,0.46,349.35
121636b9-9b05-4740-b1e3-0041051c480e,218,914.42,1,0.10,243.54
121636b9-9b05-4740-b1e3-0041051c480e,432,1300.66,8,0.03,445.10
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,491,891.54,5,0.01,220.50
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,31,428.26,9,0.32,70.16
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,212,80.21,8,0.44,18.55
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,361,268.34,10,0.49,15.55
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,103,482.83,9,0.15,108.53
52860507-f27e-4aa1-b1db-1d6c65370af3,422,194.39,4,0.41,16.94
52860507-f27e-4aa1-b1db-1d6c65370af3,78,188.01,3,0.24,29.87
52860507-f27e-4aa1-b1db-1d6c65370af3,126,864.65,8,0.01,125.14
52860507-f27e-4aa1-b1db-1d6c65370af3,435,1053.22,10,0.07,207.53
e77ce686-acb8-45d2-8134-6e5e13f2ff2f,12,1180.62,1,0.23,392.19
e77ce686-acb8-45d2-8134-6e5e13f2ff2f,352,149.52,5,0.22,41.87
e77ce686-acb8-45d2-8134-6e5e13f2ff2f,87,817.80,10,0.38,113.02
e77ce686-acb8-45d2-8134-6e5e13f2ff2f,492,1401.43,1,0.26,119.76
18e9b0e3-65d2-4512-a807-72ad2539841e,112,78.90,5,0.10,25.22
18e9b0e3-65d2-4512-a807-72ad2539841e,433,987.81,8,0.01,147.19
18e9b0e3-65d2-4512-a807-72ad2539841e,477,362.68,7,0.40,69.25
18e9b0e3-65d2-4512-a807-72ad2539841e,412,935.23,2,0.09,124.59
339aa911-733f-4064-be14-7a59cecbe7d2,290,238.25,8,0.36,66.80
339aa911-733f-4064-be14-7a59cecbe7d2,405,1360.76,9,0.28,419.97
339aa911-733f-4064-be14-7a59cecbe7d2,499,485.38,2,0.42,75.67
58d4bf36-f428-4184-9cac-87745aabd4dd,155,83.30,7,0.10,36.30
58d4bf36-f428-4184-9cac-87745aabd4dd,389,543.01,6,0.08,207.74
58d4bf36-f428-4184-9cac-87745aabd4dd,467,572.84,8,0.35,99.92
3ba4f5d2-423a-4b64-9eb6-3469b2743663,455,869.18,4,0.26,302.67
3ba4f5d2-423a-4b64-9eb6-3469b2743663,292,553.07,4,0.30,52.62
3ba4f5d2-423a-4b64-9eb6-3469b2743663,67,193.07,1,0.48,44.97
3ba4f5d2-423a-4b64-9eb6-3469b2743663,255,613.39,9,0.03,89.14
3ba4f5d2-423a-4b64-9eb6-3469b2743663,368,922.20,7,0.08,208.89
8850775f-c296-49e3-95f2-75050f9d0719,366,1025.70,2,0.17,222.47
8850775f-c296-49e3-95f2-75050f9d0719,38,626.07,2,0.03,103.33
c728d92d-5da8-429d-a505-ce41dedd3344,477,255.14,3,0.34,71.44
f6cab698-c694-4ea1-b1d1-94f9552bd2a3,363,628.00,2,0.28,79.00
f6cab698-c694-4ea1-b1d1-94f9552bd2a3,271,770.75,1,0.17,190.32
f6cab698-c694-4ea1-b1d1-94f9552bd2a3,480,185.18,2,0.35,26.25
f77f0eba-e652-46b3-ba54-fbfe6e9513b2,61,767.52,6,0.08,308.26
f77f0eba-e652-46b3-ba54-fbfe6e9513b2,72,865.04,2,0.18,321.50
f77f0eba-e652-46b3-ba54-fbfe6e9513b2,303,533.09,4,0.36,91.96
f77f0eba-e652-46b3-ba54-fbfe6e9513b2,112,528.43,10,0.38,61.52
b4a407c9-59db-4238-a9df-2591c2744db6,145,1043.98,6,0.14,134.48
b4a407c9-59db-4238-a9df-2591c2744db6,40,322.35,7,0.49,44.64
b4a407c9-59db-4238-a9df-2591c2744db6,359,1394.09,4,0.49,167.39
b4a407c9-59db-4238-a9df-2591c2744db6,416,265.19,10,0.46,50.61
3eb76194-44df-4a37-837d-40d1f2655c66,352,91.33,7,0.10,8.41
3eb76194-44df-4a37-837d-40d1f2655c66,477,717.95,8,0.23,267.80
3eb76194-44df-4a37-837d-40d1f2655c66,67,598.61,2,0.14,241.58
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,21,33.69,2,0.12,12.56
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,48,636.18,7,0.10,142.17
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,105,557.14,10,0.38,53.62
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,106,611.00,1,0.41,88.73
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,164,473.41,9,0.23,95.37
0646a203-d852-4d69-bc34-8b6766050c2b,468,665.29,1,0.19,262.95
ed68474f-cc9c-42d8-a364-9e55d284eb19,251,1018.60,4,0.23,278.41
ed68474f-cc9c-42d8-a364-9e55d284eb19,132,572.44,10,0.38,160.41
ed68474f-cc9c-42d8-a364-9e55d284eb19,20,107.55,5,0.36,32.84
ed68474f-cc9c-42d8-a364-9e55d284eb19,388,1063.92,10,0.47,132.85
b701d442-f812-4d1c-98f4-a2bcde8abaa0,122,852.60,2,0.00,158.49
b701d442-f812-4d1c-98f4-a2bcde8abaa0,419,25.99,8,0.28,5.98
b701d442-f812-4d1c-98f4-a2bcde8abaa0,203,759.03,10,0.32,237.02
b701d442-f812-4d1c-98f4-a2bcde8abaa0,291,970.20,9,0.46,184.18
b701d442-f812-4d1c-98f4-a2bcde8abaa0,496,1231.97,1,0.06,226.57
31547b31-d9c8-46ef-84b7-3a63293df2aa,287,16.63,7,0.11,6.49
31547b31-d9c8-46ef-84b7-3a63293df2aa,232,702.05,3,0.25,247.89
31547b31-d9c8-46ef-84b7-3a63293df2aa,13,98.42,6,0.19,38.33
62c60733-5b62-442b-bba8-6a1a86ac2912,232,45.18,10,0.18,4.55
62c60733-5b62-442b-bba8-6a1a86ac2912,415,283.03,6,0.04,106.84
62c60733-5b62-442b-bba8-6a1a86ac2912,462,864.67,6,0.06,186.10
5411b1cf-73d2-4e86-999c-a6288fc5322d,78,331.96,1,0.44,27.23
5411b1cf-73d2-4e86-999c-a6288fc5322d,345,305.12,5,0.07,101.09
fcacccad-c20e-4769-a779-225fd3f7f9eb,251,644.70,1,0.26,106.09
fcacccad-c20e-4769-a779-225fd3f7f9eb,333,998.93,10,0.11,118.42
fcacccad-c20e-4769-a779-225fd3f7f9eb,74,467.15,4,0.10,165.63
fcacccad-c20e-4769-a779-225fd3f7f9eb,63,445.20,4,0.10,146.42
fcacccad-c20e-4769-a779-225fd3f7f9eb,369,999.42,5,0.47,76.94
1fd843bd-bc98-458c-a0ad-6e24e4310a08,476,968.46,8,0.34,116.64
1fd843bd-bc98-458c-a0ad-6e24e4310a08,131,1060.80,8,0.40,131.77
1fd843bd-bc98-458c-a0ad-6e24e4310a08,48,528.89,4,0.43,91.92
5ac1cc99-93b4-45bc-a286-1b1065f43362,105,186.90,8,0.29,57.74
5ac1cc99-93b4-45bc-a286-1b1065f43362,103,446.76,3,0.08,178.53
5ac1cc99-93b4-45bc-a286-1b1065f43362,422,311.54,5,0.20,88.98
5ac1cc99-93b4-45bc-a286-1b1065f43362,461,520.12,6,0.46,74.09
a4d0a36c-2276-428e-9b62-8b4de740f1eb,396,618.52,2,0.38,167.06
8e60d840-0a48-4592-9179-25261239f30c,265,254.67,2,0.14,73.23
c229b3ae-686a-415b-8386-9a9a619c1b0e,433,1033.47,7,0.47,166.38
c229b3ae-686a-415b-8386-9a9a619c1b0e,348,760.61,1,0.17,109.05
c229b3ae-686a-415b-8386-9a9a619c1b0e,330,1259.72,6,0.35,297.87
c229b3ae-686a-415b-8386-9a9a619c1b0e,158,927.52,10,0.02,305.34
c229b3ae-686a-415b-8386-9a9a619c1b0e,491,42.61,8,0.21,10.22
52ee2b28-4e6a-41ee-9a70-264468f24fb2,367,1063.25,4,0.31,343.86
52ee2b28-4e6a-41ee-9a70-264468f24fb2,62,998.74,8,0.48,251.99
52ee2b28-4e6a-41ee-9a70-264468f24fb2,450,537.43,7,0.24,78.16
52ee2b28-4e6a-41ee-9a70-264468f24fb2,141,44.13,7,0.16,18.46
52ee2b28-4e6a-41ee-9a70-264468f24fb2,182,654.80,2,0.18,96.52
e9f3d517-6be4-408d-839f-c25227129612,17,348.12,4,0.08,105.72
e9f3d517-6be4-408d-839f-c25227129612,109,1214.10,1,0.42,331.26
e9f3d517-6be4-408d-839f-c25227129612,362,270.94,7,0.34,63.86
e9f3d517-6be4-408d-839f-c25227129612,1,1040.24,5,0.18,318.90
ba7d98dd-e5fb-421c-b63e-acd832186582,36,139.06,2,0.06,20.49
ba7d98dd-e5fb-421c-b63e-acd832186582,458,219.14,8,0.29,76.96
ba7d98dd-e5fb-421c-b63e-acd832186582,60,643.40,8,0.10,234.51
72dc3e95-3ffc-48ef-8a38-11a9f6c638c5,175,550.14,4,0.17,225.75
72dc3e95-3ffc-48ef-8a38-11a9f6c638c5,56,804.94,9,0.12,305.74
83d473fc-6388-4d12-8779-9fd1f7ce0966,373,42.14,8,0.15,10.13
ddfe6ba4-6e8e-4e48-8e75-0594dea8e410,251,267.82,10,0.42,58.90
ddfe6ba4-6e8e-4e48-8e75-0594dea8e410,116,585.30,8,0.20,173.39
29fbd344-08df-4463-87d4-48cb0c2f400c,42,727.15,4,0.47,151.82
5b8ffc74-1865-4351-a648-6bd4cee42c3b,265,524.63,1,0.21,146.67
5b8ffc74-1865-4351-a648-6bd4cee42c3b,449,617.89,6,0.25,230.40
5b8ffc74-1865-4351-a648-6bd4cee42c3b,453,775.54,7,0.09,262.79
5b8ffc74-1865-4351-a648-6bd4cee42c3b,255,197.20,2,0.28,45.27
f68ba76a-d8c9-4f60-9d55-719b1974683b,194,655.84,9,0.43,144.65
f68ba76a-d8c9-4f60-9d55-719b1974683b,288,983.31,10,0.03,138.93
f68ba76a-d8c9-4f60-9d55-719b1974683b,341,1309.94,7,0.23,148.22
f68ba76a-d8c9-4f60-9d55-719b1974683b,204,496.86,1,0.21,75.14
8362049b-9a29-4701-ac38-1f8520e201eb,366,919.04,6,0.01,407.25
8362049b-9a29-4701-ac38-1f8520e201eb,375,774.92,8,0.45,99.78
8362049b-9a29-4701-ac38-1f8520e201eb,283,501.55,8,0.44,37.76
adfba66b-019c-48b3-aa42-f455ad8249a1,499,203.18,6,0.44,42.72
e277027b-b9f0-433a-9756-e34d3d029c45,225,329.00,10,0.36,92.57
e277027b-b9f0-433a-9756-e34d3d029c45,283,702.47,10,0.35,83.60
e277027b-b9f0-433a-9756-e34d3d029c45,274,1167.41,1,0.25,308.27
c99ce4d7-9cbd-4135-a820-967b5c75a099,188,441.87,7,0.19,85.98
c99ce4d7-9cbd-4135-a820-967b5c75a099,438,945.79,10,0.05,111.85
c99ce4d7-9cbd-4135-a820-967b5c75a099,309,1335.62,10,0.31,139.91
c99ce4d7-9cbd-4135-a820-967b5c75a099,201,324.75,9,0.15,79.60
c90bfa26-1542-468b-8a7d-f0043c12294a,289,978.95,1,0.05,281.32
c90bfa26-1542-468b-8a7d-f0043c12294a,450,373.45,7,0.44,21.68
c90bfa26-1542-468b-8a7d-f0043c12294a,416,433.88,3,0.45,48.14
2f87dbc4-d366-41df-ab3a-e6f6d7c9eea0,257,907.92,6,0.32,303.17
2f87dbc4-d366-41df-ab3a-e6f6d7c9eea0,472,262.28,6,0.43,51.59
4e1b022f-c8be-441a-a31c-e814fba25015,10,890.12,6,0.07,114.10
277467c1-5db3-4068-8173-0d1ed9810f41,226,125.47,2,0.40,7.55
277467c1-5db3-4068-8173-0d1ed9810f41,30,189.73,6,0.42,19.73
277467c1-5db3-4068-8173-0d1ed9810f41,487,354.81,2,0.10,148.99
ed0fb866-1c4f-4583-a984-fe743407866f,66,499.86,3,0.08,73.18
ed0fb866-1c4f-4583-a984-fe743407866f,329,68.32,5,0.23,14.69
ed0fb866-1c4f-4583-a984-fe743407866f,493,556.10,8,0.19,196.46
ed0fb866-1c4f-4583-a984-fe743407866f,395,948.18,9,0.36,294.78
cb212c60-aec9-415e-ba6a-826263f266e5,168,672.23,3,0.11,174.66
cb212c60-aec9-415e-ba6a-826263f266e5,127,524.82,1,0.39,119.37
cb212c60-aec9-415e-ba6a-826263f266e5,85,244.63,5,0.21,72.42
696f02f5-369e-416d-b36a-d41cda1aa796,225,602.41,4,0.41,114.53
696f02f5-369e-416d-b36a-d41cda1aa796,262,159.97,6,0.33,43.80
696f02f5-369e-416d-b36a-d41cda1aa796,405,93.79,3,0.24,8.94
696f02f5-369e-416d-b36a-d41cda1aa796,163,102.52,2,0.11,12.15
739ac06d-c00c-4429-a63f-106a8f3f312c,319,744.79,5,0.47,181.99
739ac06d-c00c-4429-a63f-106a8f3f312c,373,461.51,4,0.40,43.89
739ac06d-c00c-4429-a63f-106a8f3f312c,446,979.19,3,0.34,252.94
739ac06d-c00c-4429-a63f-106a8f3f312c,234,295.26,6,0.13,31.52
5bda490e-b28d-43db-b915-9f8bede39304,336,365.52,5,0.37,76.17
5bda490e-b28d-43db-b915-9f8bede39304,305,818.69,3,0.46,47.28
32cfcca2-8f0b-49ee-91dd-a68e916a6756,51,1105.48,8,0.10,310.25
32cfcca2-8f0b-49ee-91dd-a68e916a6756,284,1196.14,10,0.09,146.07
32cfcca2-8f0b-49ee-91dd-a68e916a6756,403,1233.64,3,0.08,315.18
32cfcca2-8f0b-49ee-91dd-a68e916a6756,147,555.19,5,0.22,88.63
32cfcca2-8f0b-49ee-91dd-a68e916a6756,497,179.44,8,0.48,43.52
e24ca5cc-65e1-4adc-8f48-e578008b8e48,467,385.85,7,0.26,99.09
e24ca5cc-65e1-4adc-8f48-e578008b8e48,351,394.12,1,0.42,71.87
70fec5c0-34ae-4993-b7f2-f8306b04dc66,87,41.41,5,0.29,11.22
70fec5c0-34ae-4993-b7f2-f8306b04dc66,303,580.35,2,0.38,158.61
70fec5c0-34ae-4993-b7f2-f8306b04dc66,414,1018.49,6,0.35,157.81
70fec5c0-34ae-4993-b7f2-f8306b04dc66,26,952.81,4,0.10,91.48
b7fa2c63-e961-4ca9-acbc-295da483174d,120,346.58,2,0.37,42.60
8603724f-d7eb-4f49-b137-6ed16b5ab688,329,283.69,9,0.05,63.11
8603724f-d7eb-4f49-b137-6ed16b5ab688,385,563.62,3,0.14,227.31
8603724f-d7eb-4f49-b137-6ed16b5ab688,89,631.35,10,0.27,109.66
8603724f-d7eb-4f49-b137-6ed16b5ab688,410,217.72,1,0.50,33.24
ab9deca0-2ea1-4fd1-9c38-e18fd186a78d,300,410.92,6,0.04,99.84
e1924ee7-5e87-40f6-92d0-dd643e4d5335,303,509.13,7,0.24,79.01
e1924ee7-5e87-40f6-92d0-dd643e4d5335,398,677.15,4,0.45,169.65
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,480,150.48,10,0.32,50.87
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,192,171.65,1,0.01,80.54
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,349,453.84,8,0.09,177.75
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,251,661.71,7,0.01,311.95
81f8d25d-2fbb-4b4b-80b4-fb7d90ea2042,253,156.51,9,0.46,23.79
dc6dfd48-1836-4204-9a39-5f1ec6936bce,147,241.66,4,0.01,110.24
dc6dfd48-1836-4204-9a39-5f1ec6936bce,306,651.52,1,0.03,108.49
dc6dfd48-1836-4204-9a39-5f1ec6936bce,430,84.90,6,0.05,16.84
dc6dfd48-1836-4204-9a39-5f1ec6936bce,404,1032.67,2,0.34,103.24
e0849a13-7af3-42ac-8fcf-a4a3e7d3c633,477,137.08,5,0.18,36.12
e0849a13-7af3-42ac-8fcf-a4a3e7d3c633,333,1055.93,6,0.38,128.15
e0849a13-7af3-42ac-8fcf-a4a3e7d3c633,153,113.38,6,0.23,28.26
e0849a13-7af3-42ac-8fcf-a4a3e7d3c633,200,148.06,8,0.40,34.33
7ad79957-3bd6-4b45-825f-c60d950e75bd,249,568.88,3,0.32,183.81
7ad79957-3bd6-4b45-825f-c60d950e75bd,500,330.13,5,0.44,23.16
7ad79957-3bd6-4b45-825f-c60d950e75bd,157,1052.00,7,0.25,187.11
993b83ce-5644-40bd-a80c-6fa73233f302,289,297.23,9,0.01,114.26
993b83ce-5644-40bd-a80c-6fa73233f302,131,815.58,9,0.10,138.21
993b83ce-5644-40bd-a80c-6fa73233f302,154,739.43,3,0.20,95.90
f94987e6-ac3e-4b7a-91c3-2947d615d8e5,102,9.60,6,0.20,2.63
f94987e6-ac3e-4b7a-91c3-2947d615d8e5,93,13.46,8,0.38,1.75
f94987e6-ac3e-4b7a-91c3-2947d615d8e5,353,307.31,1,0.29,66.79
f94987e6-ac3e-4b7a-91c3-2947d615d8e5,7,184.53,3,0.38,52.21
e3663fd4-4365-4149-82ea-1f4cb462bd72,131,722.12,8,0.18,243.58
e3663fd4-4365-4149-82ea-1f4cb462bd72,43,601.28,6,0.29,178.34
e3663fd4-4365-4149-82ea-1f4cb462bd72,443,295.57,2,0.38,20.31
e3663fd4-4365-4149-82ea-1f4cb462bd72,495,679.11,3,0.21,81.89
e3663fd4-4365-4149-82ea-1f4cb462bd72,363,332.62,9,0.30,90.79
e07dacd2-5963-40e1-9b6c-573241d2c8bb,442,1138.46,6,0.31,307.92
d97cf5f5-7813-4e5b-bd0a-c591bb6eed1e,348,851.08,4,0.04,226.55
d97cf5f5-7813-4e5b-bd0a-c591bb6eed1e,48,643.52,4,0.13,79.69
ad1b7698-f668-48e5-9654-20138ae8777b,131,283.23,9,0.42,52.02
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,344,992.12,9,0.46,55.19
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,461,744.14,6,0.40,161.61
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,43,1100.70,9,0.28,107.04
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,106,850.38,8,0.27,117.77
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,58,235.03,1,0.11,98.97
58c59bf1-d03f-4f52-a808-f0c958ff6b35,340,228.98,9,0.16,65.12
093b1f00-d12c-4be2-af7c-f622b7c18403,292,711.83,9,0.50,176.29
f132ac1e-d177-4fe9-88d8-a52daa9f915d,70,759.10,4,0.13,278.61
f132ac1e-d177-4fe9-88d8-a52daa9f915d,316,716.97,6,0.30,179.06
440cb4de-f502-44a7-b2b8-724aa72eb8d6,20,1171.05,10,0.45,229.54
440cb4de-f502-44a7-b2b8-724aa72eb8d6,32,256.56,10,0.34,36.30
440cb4de-f502-44a7-b2b8-724aa72eb8d6,432,275.79,10,0.34,22.75
af2042bd-b493-4ec8-a3cd-55535b9c7fd9,494,904.14,1,0.11,315.95
af2042bd-b493-4ec8-a3cd-55535b9c7fd9,278,551.93,8,0.21,125.62
af2042bd-b493-4ec8-a3cd-55535b9c7fd9,322,114.63,2,0.01,16.30
af2042bd-b493-4ec8-a3cd-55535b9c7fd9,367,387.09,5,0.07,114.60
af2042bd-b493-4ec8-a3cd-55535b9c7fd9,55,316.15,1,0.13,89.04
50cc3366-f454-40f0-a5a3-1deab7636896,238,693.97,3,0.04,88.64
5272f8d9-6c9b-4398-a956-1cd71423110a,76,509.17,3,0.14,204.90
5272f8d9-6c9b-4398-a956-1cd71423110a,84,396.96,3,0.39,92.72
5272f8d9-6c9b-4398-a956-1cd71423110a,307,634.46,10,0.40,51.70
5272f8d9-6c9b-4398-a956-1cd71423110a,102,387.32,5,0.40,60.53
6824b982-8d23-4e7e-a77d-22358d4bc945,211,1251.34,3,0.26,150.37
6824b982-8d23-4e7e-a77d-22358d4bc945,315,1286.74,9,0.22,272.10
6824b982-8d23-4e7e-a77d-22358d4bc945,134,787.73,6,0.49,113.39
a88548b0-9cba-465a-a8e9-05e50df75549,218,692.04,2,0.18,244.33
a88548b0-9cba-465a-a8e9-05e50df75549,492,75.11,1,0.27,9.36
a88548b0-9cba-465a-a8e9-05e50df75549,215,1448.74,7,0.29,403.17
a88548b0-9cba-465a-a8e9-05e50df75549,286,1162.96,6,0.35,358.29
b3e83482-d99c-476d-b81c-0a7b613568a8,491,1214.09,3,0.37,156.01
ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,382,944.02,9,0.24,245.94
ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,175,1083.85,4,0.26,153.56
ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,209,636.96,1,0.05,270.70
ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,153,573.90,6,0.12,70.84
ca8d2535-cf0a-4316-8b1a-2bb68623c1f5,20,916.31,7,0.31,174.37
2c96b6c1-3f41-4c1b-bbeb-c833f30ff997,394,1067.46,10,0.10,113.88
0be06a97-4592-418b-ae71-6c4372a1ce8e,471,998.85,10,0.39,82.72
0be06a97-4592-418b-ae71-6c4372a1ce8e,273,98.86,1,0.49,23.62
0be06a97-4592-418b-ae71-6c4372a1ce8e,391,468.72,2,0.30,76.04
0be06a97-4592-418b-ae71-6c4372a1ce8e,407,949.21,1,0.18,122.57
